s,left_width,right_width
2.26999998,1.11522461,1.04117432
2.27999997,1.11593506,1.04042725
2.28999996,1.11664307,1.03968262
2.29999995,1.09227539,1.03894287
2.30999994,1.09297852,1.03820557
2.31999993,1.09367920,1.03747070
2.32999992,1.06930420,1.03674072
2.33999991,1.06999756,1.03601318
2.34999990,1.05931152,1.03528809
2.35999990,1.04630859,1.03456543
2.36999989,1.04699707,1.03384766
2.38000011,1.02260986,1.03313232
2.39000010,1.02329346,1.03241943
2.40000010,1.02397217,1.03170898
2.41000009,1.02465088,1.03100098
2.42000008,1.02532471,1.03029541
2.43000007,1.01681885,1.02959473
2.44000006,1.00159912,1.02889648
2.45000005,1.00226807,1.02820068
2.46000004,0.97786865,1.02750488
2.47000003,0.97853271,1.02681396
2.48000002,0.97919434,1.02612549
2.49000001,0.97985352,1.02543945
2.50000000,0.98051025,1.02475586
2.50999999,0.97063721,1.04914063
2.51999998,0.95675537,1.04846191
2.52999997,0.95740723,1.04778564
2.53999996,0.95805664,1.04710938
2.54999995,0.95870605,1.04643799
2.55999994,0.95935303,1.04576904
2.56999993,0.95999756,1.04510010
2.57999992,0.96063965,1.04443604
2.58999991,0.93621826,1.04377197
2.59999990,0.93685791,1.04311035
2.60999990,0.93749512,1.04245117
2.61999989,0.93813232,1.04179443
2.63000011,0.93876709,1.04114014
2.64000010,0.93180176,1.04048584
2.65000010,0.91496826,1.03983398
2.66000009,0.91560059,1.03918457
2.67000008,0.91622803,1.03853760
2.68000007,0.91685547,1.03789063
2.69000006,0.91748291,1.03724854
2.70000005,0.91810791,1.03660400
2.71000004,0.91873047,1.03596436
2.72000003,0.91935303,1.03532471
2.73000002,0.91997559,1.03468750
2.74000001,0.92059570,1.03405273
2.75000000,0.92121582,1.03341797
2.75999999,0.92183350,1.03278564
2.76999998,0.89739014,1.03215332
2.77999997,0.89800781,1.03152344
2.78999996,0.89862305,1.03089355
2.79999995,0.89923828,1.03026611
2.80999994,0.89985107,1.02964111
2.81999993,0.90046387,1.02901611
2.82999992,0.90107666,1.02839355
2.83999991,0.90168701,1.02777100
2.84999990,0.90229736,1.02714844
2.85999990,0.90290771,1.05158691
2.86999989,0.90351563,1.05096680
2.88000011,0.90412598,1.05034912
2.89000010,0.90473389,1.04973145
2.90000010,0.90534180,1.04911377
2.91000009,0.90594971,1.04849854
2.92000008,0.90655518,1.04788574
2.93000007,0.90716309,1.04727051
2.94000006,0.90776855,1.04665771
