x_m,y_m,left_x_m,left_y_m,right_x_m,right_y_m,w_tr_left_m,w_tr_right_m,w_total_m
-12.565698020371512,15.33637961911297,-14.100897707876404,16.776257967769,-12.161294948802563,14.958440218137234,2.1059671409256584,0.5543469122990937,2.6603140532247522
-12.500569229117183,15.412790417669768,-13.999732737388864,16.911229639771257,-12.117892313247795,15.031071532118116,2.1204404603407463,0.541108531751182,2.6615489920919284
-12.433205885284437,15.488375275937521,-13.895646575264976,17.040467393851586,-12.069869773726436,15.10286623915306,2.132672098594309,0.529847272141932,2.662519370736241
-12.363598973974842,15.56318139193879,-13.789052658887238,17.16354601500695,-12.017144184405955,15.173750998687208,2.142353368225715,0.520610909267782,2.662964277493497
-12.291844542508054,15.637150267056093,-13.67990683485458,17.28065930812353,-11.960130492940603,15.243574996011304,2.149489999912229,0.5133218526301121,2.662811852542341
-12.218080245723,15.71014582009766,-13.567983307313469,17.392246800455236,-11.899441367143666,15.312156662747256,2.1542615712979067,0.5078037096324464,2.662065280930353
-12.14250730056357,15.782063215485458,-13.453055821311183,17.4987486403164,-11.835689974563794,15.37931435278746,2.1568060213246056,0.503921916055531,2.6607279373801367
-12.065315709684286,15.85274777997281,-13.334898121895035,17.60060497602136,-11.769489482749645,15.444866420024292,2.1573290941372827,0.5014741024770137,2.658803196614296
-11.986723215666288,15.922047292189758,-13.213283954112304,17.69825595588442,-11.701453059249882,15.508631218350146,2.1560391932619396,0.5002552400934973,2.656294433355437
-11.906940960978236,15.989766772320287,-13.087987063010292,17.79214172821993,-11.63219387161316,15.570427101657396,2.1532050223261625,0.5,2.6532050223261625
-11.826185331245702,16.05567884191198,-12.958781193636284,17.882702441342207,-11.562325087388144,15.630072423838431,2.149142168105873,0.5003961701432046,2.649538338249078
-11.744725339674533,16.119642890465943,-12.82548573091576,17.97034126858061,-11.49240841315785,15.687398646619751,2.144076313768455,0.5012216974009773,2.645298011169432
-11.662584371001858,16.18164886814809,-12.688465835713536,18.055019224828683,-11.422390169181512,15.742393979308272,2.138108470417841,0.5023822539426913,2.6404907243605322
-11.579590303977762,16.241759371263566,-12.548446143060318,18.13640609826316,-11.351811352820256,15.795149872672564,2.131259516101372,0.5038656559965018,2.6351251720978737
-11.495549169597346,16.300057738620907,-12.406157618771582,18.21416654819804,-11.28020582319752,15.845759595691092,2.1235124672446766,0.505697616828512,2.6292100840731885
-11.410221743733148,16.35659228794629,-12.26233122866281,18.287965233947293,-11.207107439436752,15.8943164173423,2.114870196280662,0.5078839936975478,2.62275418997821
-11.32337638757626,16.411484824541045,-12.117697938549483,18.357466814824903,-11.132050060661394,15.94091360660464,2.1052318395794702,0.510534379925199,2.6157662195046694
-11.234751493570773,16.46485174115242,-11.972988714247087,18.42233595014485,-11.054567545994892,15.985644432456562,2.0944788915836288,0.5137760107606705,2.6082549023442994
-11.144067655310241,16.516818061296714,-11.828934521571105,18.48223729922112,-10.97419375456069,16.02860216387652,2.0824581813926257,0.5177707867962064,2.600228968188832
-11.05103163648236,16.567506340786213,-11.686265235942168,18.53683643459605,-10.890463502175916,16.069880024104414,2.0689943187898003,0.5227029381744348,2.591697256964235
-10.955482008967873,16.616992760834645,-11.545427714996618,18.58603596209439,-10.803159919594629,16.10955936469711,2.0540091046299187,0.528688115848924,2.5826972204788428
-10.85758608590543,16.665245426671373,-11.406209773546848,18.63029044961696,-10.71264437041116,16.14769389249107,2.0376999419139112,0.5356329950258429,2.573332936939754
-10.757577210452478,16.712213012827497,-11.268305614249188,18.67013286719284,-10.619360351915718,16.184333387594798,2.0203235567026403,0.5433943916383196,2.56371794834096
-10.655704290506026,16.75784126274259,-11.131409439759986,18.70609618485109,-10.523751361398515,16.219527630116797,2.0021556426096043,0.5518101540668424,2.553965796676447
-10.552226888688072,16.802077644447763,-10.995215452735572,18.73871337262081,-10.426260896149763,16.25332640016558,1.983484702126276,0.5607053218139301,2.544190023940206
-10.447410347088741,16.844872170198435,-10.859417855832293,18.76851740053108,-10.32733245345967,16.285779477849648,1.964609869577251,0.5698943025489779,2.534504172126229
-10.341520291045663,16.88616940100016,-10.72371085170648,18.79604123861094,-10.22740953061845,16.316936643277515,1.9458478654957123,0.5791739177327895,2.525021783228502
-10.23482031084983,16.925907801860564,-10.587788643014472,18.82181785688949,-10.12693562491631,16.346847676557676,1.9275325860850994,0.5883238131559166,2.515856399241016
-10.127571754638785,16.964024437080187,-10.451345432595506,18.846380225198647,-10.02635423343505,16.37556235776731,1.9100095800305283,0.5971119820876263,2.5071215621181544
-10.0199739589725,17.000476599282177,-10.314176587100246,18.87015225305728,-9.925993564461288,16.40311313501516,1.8935525737274819,0.6053563313969883,2.49890890512447
-9.911990804988037,17.03526856521136,-10.176467433865025,18.893137450299488,-9.825737417387156,16.429465646093146,1.8781559189220294,0.613069690192229,2.4912256091142586
-9.803533030758928,17.068411962056754,-10.038497249219184,18.91523804442885,-9.72536252499612,16.45456943290912,1.863743980139905,0.6203145285998628,2.4840585087397677
-9.694515516042767,17.09991250641774,-9.900545309492076,18.936356262948948,-9.624645620071638,16.478374037370944,1.850240119894753,0.6271543187584911,2.477394438653244
-9.584858045140765,17.12977299361257,-9.762890891013049,18.956394333363352,-9.523363435397172,16.50082900138646,1.8375640212287845,0.6336562122781502,2.4712202335069344
-9.474486245876951,17.15800026007634,-9.625813270111443,18.97525448317564,-9.421292703756189,16.52188386686353,1.8256253048053988,0.6398974231476876,2.4655227279530862
-9.36333115941938,17.18459922588826,-9.48959172311661,18.992838939889392,-9.31821015793214,16.54148817571,1.8143303681189942,0.6459583885249529,2.460288756643947
-9.251329717643022,17.209571861338173,-9.3545055263579,19.009049931008185,-9.2138925307085,16.559591469833734,1.8035844386011344,0.651920715630628,2.4555051542317625
-9.138425296492162,17.23291389687373,-9.22083395616466,19.02378968403559,-9.108116554868728,16.576143291142575,1.793296044309749,0.6578627110590316,2.4511587553687804
-9.024569198266343,17.254623630559056,-9.08885560305132,19.036960747187592,-9.000659537869273,16.59109336193174,1.7833697715545875,0.663866692985273,2.4472364645398605
-8.90976889609322,17.274701916065695,-8.958695168343501,19.0485376329508,-8.891427737352828,16.604431881401755,1.7737696972078436,0.6699711586787551,2.443740855886599
-8.794144012588367,17.29314739986201,-8.830129736875849,19.05865741212689,-8.780618693355564,16.61624048103563,1.7646060805964066,0.6761038187550853,2.440709899351492
-8.67782651903075,17.309960145051544,-8.70288868982281,19.067479463511663,-8.668469918805274,16.626613339634044,1.756012653787239,0.6821737684809266,2.4381864222681653
-8.560943722112222,17.325139616737676,-8.57670140835883,19.075163165900847,-8.555218926629754,16.63564463599767,1.7481282693504279,0.6880849826198159,2.4362132519702437
-8.443617208651858,17.338691323951746,-8.451297273658346,19.08186789809024,-8.441103229756797,16.643428548927194,1.7410891408947207,0.6937440748966326,2.434833215791353
-8.32596220879003,17.35062159839168,-8.326405666895813,19.087753038875576,-8.326360341114206,16.65005925722328,1.7350331836043837,0.6990559574607341,2.434089141065118
-8.208087688895352,17.360934521435226,-8.201755969245669,19.09297796705265,-8.211227773629775,16.65563093968661,1.730102437653984,0.703921417471179,2.434023855125163
-8.090097088508967,17.36962792778022,-8.07707756188236,19.09770206141723,-8.0959430402313,16.66023777511786,1.726446635724159,0.7082335495809544,2.4346801853051137
-7.972089674317029,17.37669298462766,-7.952099825980335,19.102084700765065,-7.980743653846573,16.663973942317703,1.7242234010625557,0.7118775578760392,2.436100958938595
-7.854162413861216,17.38211883874103,-7.826552142714034,19.106285263891937,-7.865867127403392,16.66693362008682,1.7235935710293355,0.7147354323298964,2.438329003359232
-7.736412432509045,17.385892492946937,-7.700163893257901,19.1104631295936,-7.751550973829555,16.669210987225885,1.724721479861203,0.716685666039447,2.4414071459006497
-7.618936438132382,17.388003756326036,-7.572675220243128,19.114767065748644,-7.638023732965339,16.67089342516807,1.727759786984795,0.7176151654868546,2.4453749524716493
-7.50178768560766,17.388444563139473,-7.443977756641641,19.11919646905843,-7.525387629402286,16.671972627974167,1.7327120825924025,0.7175139949131099,2.4502260775055125
-7.384988328229799,17.38721052859559,-7.3140750619348704,19.12364037542907,-7.413651561485422,16.672369592434478,1.7394695619994551,0.7164506923875312,2.4559202543869865
-7.268563750113372,17.38429792601597,-7.182973316347748,19.127985236684143,-7.3028222423388,16.672003659972656,1.7479212594269264,0.7144951628173039,2.4624164222442304
-7.1525426585634815,17.379701898316657,-7.050678700105205,19.132117504647223,-7.192906385086472,16.67079417201234,1.7579585207347204,0.7117149994706797,2.4696735202054
-7.036956286324039,17.37341705252687,-6.917197393432178,19.13592363114189,-7.083910702852494,16.66866046997717,1.7694745165718575,0.7081759708267962,2.4776504873986536
-6.921837340990422,17.365441264643106,-6.7825355765536015,19.1392900679917,-6.97584190876092,16.66552189529079,1.78236052316376,0.7039457397883893,2.4863062629521493
-6.8072189852447575,17.355776637812973,-6.646699429694409,19.142103267020243,-6.868706715935804,16.661297789376846,1.7965050231760362,0.699094762818008,2.4955997859940444
-6.693134213573823,17.344425836602344,-6.509695133079531,19.14424968005109,-6.762511837501196,16.655907493658987,1.8117974150093514,0.6936925806431442,2.5054899956524954
-6.57961551303939,17.33138828948488,-6.371528866933911,19.1456157589078,-6.657263986581159,16.649270349560847,1.8281318415978343,0.687803989457827,2.5159358310556614
-6.466694794753447,17.316656906511124,-6.232206811482478,19.146087955413968,-6.552969876299744,16.641305698506073,1.8454104996198424,0.6814857317118561,2.5268962313316985
-6.354403128472401,17.300221232208177,-6.091734119565501,19.14555185642115,-6.449636867402583,16.631933444478662,1.8635407442277279,0.6747897590080261,2.5383305032357537
-6.24281501777052,17.28207349606336,-5.94999119144521,19.14378801753924,-6.347350959595279,16.621141801664347,1.8824637768307464,0.6677788166564125,2.550242593487159
-6.1320945540117116,17.262218832144022,-5.806615902824639,19.140372808973733,-6.246351030218513,16.609051782318655,1.9021817751886871,0.6605414556919705,2.562723230880658
-6.02242308302683,17.240666085906525,-5.661218231848881,19.134859113518523,-6.146893542100796,16.59579967443605,1.9227126090197426,0.6531605177183271,2.5758731267380695
-5.913989538610313,17.21742837552322,-5.513408156663027,19.12679981396749,-6.049234958070639,16.581521766010983,1.9440841740334998,0.6457088183477121,2.589792992381212
-5.806989825564002,17.19252563080767,-5.362795655412156,19.115747793114544,-5.95363174095655,16.566354345037904,1.9663347830871492,0.6382487560447545,2.6045835391319034
-5.7016271109330425,17.16598091834644,-5.208990706241368,19.101255933753546,-5.860340353587048,16.550433699511277,1.9895204536812123,0.6308250246307503,2.620345478311963
-5.5981114534686975,17.13781973454086,-5.051603287295747,19.0828771186784,-5.769617258790641,16.53389611742555,2.01371979736047,0.6234597238827375,2.6371795212432074
-5.496660566931965,17.10806518317039,-4.890243376720385,19.060164230682965,-5.681718919395839,16.516877886775173,2.039043829568352,0.6161425496791042,2.655186379247456
-5.397498762087097,17.076740575403615,-4.724520952660366,19.03267015256116,-5.596901798231153,16.49951529555461,2.0656387653108967,0.6088279983356307,2.6744667636465276
-5.300856474488534,17.04386912710041,-4.554045993260781,18.99994776710685,-5.515422358125098,16.481944631758303,2.0936923065992774,0.6014290791629624,2.69512138576224
-5.206920618718039,17.009457272308012,-4.37871095825795,18.961602802808304,-5.437434363805719,16.464197072206595,2.1233426850090398,0.5938478328085081,2.717190517817548
-5.115648746123228,16.973421918240287,-4.199663344559956,18.917475776235104,-5.362635302715932,16.445836795392164,2.1543298264481363,0.5861160807769656,2.740445907225102
-5.026889101564076,16.93563149046947,-4.01839907345166,18.86747238600304,-5.290595990250767,16.42629833137582,2.186247828287515,0.5783369250474077,2.7645847533349226
-4.9404331820303256,16.89593065917035,-3.8364140796709294,18.8114983332446,-5.220887236914335,16.405016205212522,2.2186346439655344,0.570669608653123,2.7893042526186576
-4.856019519988049,16.854138439418005,-3.6552042979556174,18.749459319092324,-5.153079853210738,16.38142494195723,2.250962479616285,0.5633391219316743,2.8143016015479594
-4.773339425661509,16.810048137905163,-3.476265663043577,18.681261044678724,-5.086744649644083,16.354959066664918,2.282632022943732,0.5566419736507445,2.839273996594476
-4.692046066996404,16.763426263679193,-3.3010941096726665,18.606809211136312,-5.021452436718478,16.325053104390527,2.3129742196781233,0.5509444145517374,2.8639186342298606
-4.611761335655113,16.714017681894592,-3.1311855725807387,18.52600951959761,-4.956774024938029,16.291141580189034,2.341250422859981,0.5466822880657808,2.8879327109257615
-4.532086746419924,16.66155649713017,-2.9680131231941704,18.4387775788818,-4.892287202859946,16.252668838278534,2.36666882148094,0.5443495265855856,2.9110183480665253
-4.452786774775312,16.605915024632065,-2.8122407815261927,18.345379595659963,-4.827816687564069,16.209426688195897,2.3888796885220875,0.5441722536879601,2.9330519422100476
-4.373851682278007,16.54716805622577,-2.663525527399706,18.24651817177144,-4.7634945523036265,16.16163943552838,2.408124438414542,0.5460023748015762,2.954126813216118
-4.295308102824321,16.485421694878042,-2.5214612837788093,18.142923234388512,-4.699472115755242,16.109558467048924,2.4246878862537087,0.549661977566804,2.9743498638205126
-4.217199132433145,16.420801865391226,-2.385641973627593,18.03532471068345,-4.635900696595529,16.05343516953048,2.438856281127844,0.5549717156311643,2.9938279967590082
-4.139581993980136,16.353451343514713,-2.2556615199101446,17.924452527828556,-4.572931613501107,15.993520929745989,2.4509178299484597,0.5617502848189249,3.0126681147673846
-4.062523088519584,16.28353047763374,-2.13111384559056,17.8110366129961,-4.510716185148595,15.930067134468391,2.461158654898417,0.5698184656830002,3.0309771205814173
-3.986100415170489,16.211212730133436,-2.011592873632928,17.695806893358373,-4.449405730214611,15.863325170470642,2.469867698313344,0.5789942186235407,3.0488619169368847
-3.910401843747797,16.136684575787154,-1.89669322769906,17.5794920658531,-4.3891513841346095,15.793546348430818,2.477334855216248,0.5890939467659163,3.0664288019821644
-3.8354912437311253,16.060101434431218,-1.7861539114655505,17.46256733539583,-4.330066525175394,15.720966299545848,2.483674782766227,0.5999847147873022,3.0836594975535294
-3.761371612298129,15.981533666334347,-1.6800340363401247,17.344945884823026,-4.272180819452842,15.645785891730863,2.4886175924244673,0.6116419325049904,3.1002595249294576
-3.6880467310113842,15.901053372110473,-1.5784357145781072,17.226465399182686,-4.2155126878266325,15.56820132306508,2.4918489169032663,0.6240483857945913,3.1158973026978574
-3.6155309450158395,15.818743736397476,-1.4814610584348251,17.106963563522797,-4.160080551156447,15.488408791627698,2.4930652272531235,0.6371760221935197,3.130241249446643
