x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
-14.444999535000001,-3.72888718,1.2962084848027318,1.2962084848027318,2.5924169696054635,-15.73999829,-3.67289914,-13.15000078,-3.78487522
-14.44499972,-3.71888091,1.2961987493719151,1.2961987493719151,2.5923974987438303,-15.73999861,-3.66312185,-13.15000083,-3.77463997
-14.444998855,-3.7088747900000003,1.2961889482593165,1.2961889482593165,2.592377896518633,-15.7399978,-3.65334532,-13.14999991,-3.76440426
-14.44499937,-3.6988687249999996,1.2961791898065753,1.2961791898065753,2.5923583796131506,-15.73999845,-3.64357067,-13.15000029,-3.75416678
-14.444998824999999,-3.688863035,1.2961694468938993,1.2961694468938993,2.5923388937877987,-15.73999804,-3.633797,-13.14999961,-3.74392907
-14.444999665000001,-3.67885739,1.2961596881993194,1.2961596881993194,2.5923193763986387,-15.73999901,-3.62402461,-13.15000032,-3.73369017
-14.444999715,-3.6688518400000003,1.2961487253206314,1.2961487253206314,2.592297450641263,-15.73999797,-3.61425296,-13.15000146,-3.72345072
-14.44499871,-3.658846675,1.296140120711476,1.296140120711476,2.592280241422952,-15.73999824,-3.60448281,-13.14999918,-3.71321054
-14.444999079999999,-3.6488415400000003,1.296129165236693,1.296129165236693,2.592258330473386,-15.73999752,-3.59471342,-13.15000064,-3.70296966
-14.444999615,-3.63883673,1.2961193747293058,1.2961193747293058,2.5922387494586117,-15.73999811,-3.58494488,-13.15000112,-3.69272858
-14.444999095,-3.628831825,1.296109651028519,1.296109651028519,2.592219302057038,-15.73999772,-3.57517748,-13.15000047,-3.68248617
-14.44499996,-3.6188272,1.296099845972539,1.296099845972539,2.592199691945078,-15.73999864,-3.56541157,-13.15000128,-3.67224283
-14.444998805,-3.6088229299999997,1.2960900940406024,1.2960900940406024,2.5921801880812048,-15.73999754,-3.55564579,-13.15000007,-3.66200007
-14.44499999,-3.59881846,1.2960803360889592,1.2960803360889592,2.5921606721779185,-15.73999878,-3.54588103,-13.1500012,-3.65175589
-14.44499821,-3.5888143550000002,1.2960705932103431,1.2960705932103431,2.5921411864206862,-15.73999705,-3.53611723,-13.14999937,-3.64151148
-14.44499876,-3.5788105100000003,1.2960607457462678,1.2960607457462678,2.5921214914925357,-15.7399975,-3.52635367,-13.15000002,-3.63126735
-14.444999745,-3.568806695,1.2960510492836412,1.2960510492836412,2.5921020985672825,-15.73999854,-3.51659134,-13.15000095,-3.62102205
-14.44499967,-3.5588029949999997,1.296041238072397,1.296041238072397,2.592082476144794,-15.73999836,-3.50682912,-13.15000098,-3.61077687
-14.44499853,-3.548799415,1.296031452427476,1.296031452427476,2.592062904854952,-15.73999712,-3.49706763,-13.14999994,-3.6005312
-14.444998779999999,-3.5387963300000003,1.2960216890857403,1.2960216890857403,2.5920433781714807,-15.73999727,-3.48730721,-13.15000029,-3.59028545
-14.44499945,-3.52879303,1.296011947579856,1.296011947579856,2.592023895159712,-15.73999784,-3.47754717,-13.15000106,-3.58003889
-14.444999065000001,-3.518790075,1.2960021673168836,1.2960021673168836,2.592004334633767,-15.73999727,-3.46778746,-13.15000086,-3.56979269
-14.444999105,-3.50878712,1.2959924388059765,1.2959924388059765,2.591984877611953,-15.73999713,-3.45802772,-13.15000108,-3.55954652
-14.444999305,-3.4987844800000003,1.2959838595818278,1.2959838595818278,2.5919677191636556,-15.7399983,-3.44826946,-13.15000031,-3.5492995
-14.444998715,-3.488781895,1.295974095952024,1.295974095952024,2.591948191904048,-15.73999745,-3.43851129,-13.14999998,-3.5390525
-14.4449995,-3.4787795299999997,1.2959644080460544,1.2959644080460544,2.591928816092109,-15.73999798,-3.4287527,-13.15000102,-3.52880636
-14.44499923,-3.468777285,1.2959546348891615,1.2959546348891615,2.591909269778323,-15.73999737,-3.41899543,-13.15000109,-3.51855914
-14.444999115,-3.458775315,1.2959460879243672,1.2959460879243672,2.5918921758487343,-15.73999807,-3.40923776,-13.15000016,-3.50831287
-14.44499943,-3.448773345,1.2959374742004537,1.2959374742004537,2.5918749484009074,-15.73999911,-3.39948069,-13.14999975,-3.498066
-14.444998945,-3.43877141,1.2959277212218567,1.2959277212218567,2.5918554424437135,-15.73999814,-3.38972303,-13.14999975,-3.48781979
-14.444999845,-3.42876971,1.295917986057704,1.295917986057704,2.591835972115408,-15.73999855,-3.37996622,-13.15000114,-3.4775732
-14.44499873,-3.418768325,1.295908245569902,1.295908245569902,2.591816491139804,-15.73999687,-3.3702091,-13.15000059,-3.46732755
-14.44500021,-3.40876665,1.2958996748225404,1.2958996748225404,2.591799349645081,-15.73999892,-3.36045197,-13.1500015,-3.45708133
-14.44499968,-3.398765525,1.2958911612722848,1.2958911612722848,2.5917823225445695,-15.73999897,-3.35069536,-13.15000039,-3.44683569
-14.444999305,-3.3887644349999997,1.2958813891383782,1.2958813891383782,2.5917627782767565,-15.73999787,-3.3409388,-13.15000074,-3.43659007
-14.44499909,-3.378763345,1.2958727800855967,1.2958727800855967,2.5917455601711934,-15.739998,-3.33118094,-13.15000018,-3.42634575
-14.44499957,-3.3687624400000002,1.2958630491965204,1.2958630491965204,2.591726098393041,-15.73999768,-3.3214239,-13.15000146,-3.41610098
-14.444998985,-3.358761595,1.2958556748751364,1.2958556748751364,2.591711349750273,-15.73999858,-3.31166617,-13.14999939,-3.40585702
-14.44499978,-3.34876119,1.2958459887521803,1.2958459887521803,2.5916919775043605,-15.7399985,-3.30190885,-13.15000106,-3.39561353
-14.44499871,-3.338764875,1.2958313319377919,1.2958313319377919,2.5916626638755837,-15.7399977,-3.29232721,-13.14999972,-3.38520254
-14.444999545,-3.32876894,1.2958166033171215,1.2958166033171215,2.591633206634243,-15.73999849,-3.28274284,-13.1500006,-3.37479504
-14.44500028,-3.31877313,1.2958020276011832,1.2958020276011832,2.5916040552023665,-15.73999918,-3.27315796,-13.15000138,-3.3643883
-14.444998995,-3.308777375,1.2957873098954091,1.2957873098954091,2.5915746197908183,-15.73999747,-3.26357005,-13.15000052,-3.3539847
-14.44499935,-3.29878184,1.295773904656698,1.295773904656698,2.591547809313396,-15.73999854,-3.25398106,-13.15000016,-3.34358262
-14.44499987,-3.2887866050000003,1.295759293754438,1.295759293754438,2.591518587508876,-15.7399984,-3.24439117,-13.15000134,-3.33318204
-14.44499959,-3.27879115,1.2957458048614139,1.2957458048614139,2.5914916097228278,-15.73999837,-3.23479853,-13.15000081,-3.32278377
-14.444999724999999,-3.268796145,1.2957323695743606,1.2957323695743606,2.591464739148721,-15.7399986,-3.22520386,-13.15000085,-3.31238843
-14.445000295,-3.2588011449999996,1.2957190240486804,1.2957190240486804,2.591438048097361,-15.73999919,-3.21560796,-13.1500014,-3.30199433
-14.44499979,-3.24880644,1.2957056283716855,1.2957056283716855,2.591411256743371,-15.73999847,-3.20601048,-13.15000111,-3.2916024
-14.44499876,-3.23881172,1.2956921801629742,1.2956921801629742,2.5913843603259483,-15.73999699,-3.19641113,-13.15000053,-3.28121231
-14.445000324999999,-3.228817175,1.2956799886554076,1.2956799886554076,2.591359977310815,-15.73999918,-3.18681005,-13.15000147,-3.2708243
-14.44499987,-3.218822915,1.2956677365442129,1.2956677365442129,2.5913354730884257,-15.73999911,-3.17720739,-13.15000063,-3.26043844
-14.44499957,-3.208828665,1.295654366556957,1.295654366556957,2.591308733113914,-15.7399979,-3.16760291,-13.15000124,-3.25005442
-14.44499874,-3.198834615,1.295643303460389,1.295643303460389,2.591286606920778,-15.73999829,-3.1579967,-13.14999919,-3.23967253
-14.444999280000001,-3.188840725,1.2956298622320543,1.2956298622320543,2.5912597244641087,-15.73999746,-3.14838762,-13.1500011,-3.22929383
-14.444999025,-3.1788468649999997,1.2956176900262732,1.2956176900262732,2.5912353800525465,-15.73999697,-3.13877791,-13.15000108,-3.21891582
-14.444999195000001,-3.1688532,1.2956079048392044,1.2956079048392044,2.591215809678409,-15.73999912,-3.12916646,-13.14999927,-3.20853994
-14.444999775,-3.15885924,1.2955956879915993,1.2955956879915993,2.5911913759831986,-15.73999908,-3.11955292,-13.15000047,-3.19816556
-14.444999835,-3.14886592,1.2955835070125754,1.2955835070125754,2.591167014025151,-15.73999837,-3.10993755,-13.1500013,-3.18779429
-14.444998550000001,-3.1388724249999997,1.29557247742628,1.29557247742628,2.59114495485256,-15.7399973,-3.1003201,-13.1499998,-3.17742475
-14.44499918,-3.1288792599999997,1.2955615367380635,1.2955615367380635,2.591123073476127,-15.73999807,-3.09070112,-13.15000029,-3.1670574
