x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
-15.288122356352188,-3.28185019485507,1.5707386951607898,0.0003458543779637807,0.6192102740572557,2.1688628741381,2.788073148195356,-14.4449997104956,-2.888235934632638,-15.739998269201452,-2.8584951158909617,-13.15000115178975,-2.917976753374314
-15.288119873940241,-3.2318589280104475,1.5707539790711609,0.0002692742181898048,0.627132658544591,2.1715312674535188,2.7986639259981096,-14.44499877267187,-2.8247014979350498,-15.73999840302547,-2.797001288816911,-13.149999142318268,-2.852401707053188
-15.288118091952125,-3.1818676667480252,1.5707673535864695,0.0002657999102864562,0.6352192375604523,2.1742918646716527,2.809511102232105,-14.444999300252102,-2.7611670683270506,-15.7399987462465,-2.735429144618303,-13.149999854257704,-2.786904992035798
-15.288116974231547,-3.131876406615449,1.5707805544162987,0.0002623255967599592,0.6434688353125853,2.177144882523251,2.8206137178358364,-14.444999792614173,-2.6976326401634907,-15.739998896378426,-2.673777213803043,-13.150000688849923,-2.7214880665239383
-15.288116512095712,-3.0818851473739683,1.5707935815604444,0.00025885127777066855,0.6518789317667824,2.180089596008646,2.8319685277754285,-14.444999267823189,-2.634098213171529,-15.73999820847644,-2.612045734215092,-13.150000327169941,-2.6561506921279667
-15.288116696861831,-3.0318938887848335,1.5708064350187083,0.0002553769534785826,0.660448098509183,2.183122598461707,2.8435706969708896,-14.444998645419407,-2.5705637869816647,-15.739997176622479,-2.550234545643146,-13.15000011421634,-2.590893028320183
-15.288117519847104,-2.9819026306092935,1.5708191147908943,0.00025190262404334925,0.6691762813378012,2.1862408582602395,2.8554171395980408,-14.444999646542106,-2.5070293613728922,-15.739998279412594,-2.488343439995236,-13.150001013671616,-2.5257152827505482
-15.288118972368743,-2.9319113726085964,1.5708316208768158,0.0002484282896242699,0.6780602036749174,2.18944560524482,2.8675058089197374,-14.44499876168612,-2.4434949358674745,-15.73999811337224,-2.4263711845586133,-13.14999941,-2.460618687176336
-15.288121045743951,-2.881920114543994,1.5708439532762881,0.0002449539503803043,0.6870975499227264,2.192729813208807,2.8798273631315334,-14.444999240422646,-2.3799605104012644,-15.739997723409369,-2.364319388798871,-13.150000757435926,-2.395601632003657
-15.288123731291167,-2.831928856254325,1.570856113096978,0.00024214253457421949,0.6962881537847773,2.196096367666248,2.8923845214510253,-14.444998809263712,-2.3164260844995743,-15.739997928425499,-2.302186557522936,-13.149999690101927,-2.3306656114762125
-15.28812702533878,-2.7819375985695713,1.5708683791054723,0.00024858360592835374,0.7056303567515424,2.1995397539508375,2.9051701107023797,-14.444999184247282,-2.2528916593566892,-15.739998642209315,-2.239972431574388,-13.149999726285245,-2.26581088713899
-15.28813094062815,-2.73194634044017,1.570880967111374,0.00025502467833522443,0.7151216643265299,2.203059508745044,2.9181811730715737,-14.444999049070287,-2.1893572334648885,-15.739998796133284,-2.177677059358909,-13.149999302007288,-2.2010374075708685
-15.28813549325634,-2.681955081941855,1.5708938771147274,0.00026146575186281523,0.7247607051562664,2.2066525054112787,2.9314132105675452,-14.44499902690826,-2.125822807233977,-15.739998542172074,-2.1153001033497802,-13.149999511644442,-2.136345511118175
-15.288140699320412,-2.631963823150359,1.570907109115577,0.0002679068265779195,0.7345460121947401,2.21031693517436,2.9448629473691,-14.444998931334984,-2.0622883805940586,-15.739997772533993,-2.0528411855181803,-13.150000090135975,-2.071735575669938
-15.288146574917423,-2.581972564141417,1.5709206631139718,0.00027434790254611145,0.7444765696842223,2.2140507250920813,2.9585272947763035,-14.444999094322963,-1.9987539534010916,-15.739997123846079,-1.99029998218273,-13.150001064799845,-2.007207924619453
-15.288153136144444,-2.531981304990762,1.5709345391099614,0.0002807889798317145,0.7545518236598969,2.2178537967179,2.972405620377797,-14.444999353341714,-1.935219526119372,-15.7399982482395,-1.927676374294112,-13.15000045844393,-1.9427626779446325
-15.288160399098533,-2.481990045774128,1.5709487371035982,0.00028723005849777273,0.7647684191750901,2.2217216410711096,2.9864900602462,-14.444999631380474,-1.8716850985330507,-15.739998317403685,-1.8649704103092324,-13.15000094535726,-1.878399786756869
