x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
3.40999997,-6.83051729,0.76783811,0.76783811,1.53567623,4.15999985,-6.66597080,2.66000009,-6.99506378
3.40999973,-6.84054685,0.76723758,0.76723758,1.53447516,4.15999889,-6.67882252,2.66000056,-7.00227118
3.41000080,-6.85056544,0.76665292,0.76665292,1.53330584,4.15999937,-6.69163513,2.66000223,-7.00949574
3.40999937,-6.86057615,0.76608397,0.76608397,1.53216795,4.15999794,-6.70441341,2.66000080,-7.01673889
3.40999997,-6.87057709,0.76553111,0.76553111,1.53106221,4.15999985,-6.71715593,2.66000009,-7.02399826
3.41000045,-6.88056994,0.76498883,0.76498883,1.52997766,4.15999842,-6.72986841,2.66000247,-7.03127146
3.41000068,-6.89055443,0.76446290,0.76446290,1.52892579,4.15999937,-6.74254942,2.66000199,-7.03855944
3.41000056,-6.90053177,0.76394896,0.76394896,1.52789792,4.15999889,-6.75520277,2.66000223,-7.04586077
3.40999985,-6.91050172,0.76344843,0.76344843,1.52689687,4.15999842,-6.76782846,2.66000128,-7.05317497
3.40999913,-6.92046571,0.76296011,0.76296011,1.52592021,4.15999794,-6.78043032,2.66000032,-7.06050110
3.40999984,-6.93042255,0.76248415,0.76248415,1.52496831,4.15999937,-6.79300785,2.66000032,-7.06783724
3.41000044,-6.94037366,0.76201777,0.76201777,1.52403554,4.15999889,-6.80556488,2.66000199,-7.07518244
3.41000044,-6.95031858,0.76156356,0.76156356,1.52312712,4.15999889,-6.81810141,2.66000199,-7.08253574
3.40999949,-6.96025920,0.76112057,0.76112057,1.52224113,4.15999842,-6.83062077,2.66000056,-7.08989763
3.41000056,-6.97019362,0.76068730,0.76068730,1.52137460,4.15999937,-6.84312296,2.66000175,-7.09726429
3.44086504,-6.97500014,0.76323619,0.76323619,1.52647239,4.19379568,-6.85000038,2.68793440,-7.09999990
3.45999956,-6.98191905,0.75985112,0.75985112,1.51970225,4.20999861,-6.85995531,2.71000051,-7.10388279
3.46000135,-6.99201012,0.75944693,0.75944693,1.51889386,4.21000004,-6.87258816,2.71000266,-7.11143208
3.46000039,-7.00209689,0.75905274,0.75905274,1.51810548,4.20999956,-6.88521099,2.71000123,-7.11898279
3.46000075,-7.01218009,0.75866708,0.75866708,1.51733416,4.21000004,-6.89782619,2.71000147,-7.12653399
3.46000028,-7.02225876,0.75828861,0.75828861,1.51657721,4.20999813,-6.91043377,2.71000242,-7.13408375
3.45999968,-7.03233528,0.75792110,0.75792110,1.51584220,4.20999861,-6.92303753,2.71000075,-7.14163303
3.46000087,-7.04240775,0.75756098,0.75756098,1.51512196,4.21000004,-6.93563747,2.71000171,-7.14917803
3.46000039,-7.05247808,0.75720819,0.75720819,1.51441638,4.20999908,-6.94823694,2.71000171,-7.15671921
3.46000076,-7.06254602,0.75686389,0.75686389,1.51372779,4.20999956,-6.96083689,2.71000195,-7.16425514
3.45999980,-7.07261133,0.75652721,0.75652721,1.51305442,4.20999861,-6.97343874,2.71000099,-7.17178392
3.46000075,-7.08267450,0.75619758,0.75619758,1.51239516,4.20999908,-6.98604488,2.71000242,-7.17930412
3.45999897,-7.09273649,0.75587633,0.75587633,1.51175266,4.20999765,-6.99865675,2.71000028,-7.18681622
3.45999979,-7.10279656,0.75556269,0.75556269,1.51112538,4.20999908,-7.01127577,2.71000051,-7.19431734
3.46000004,-7.11285496,0.75525503,0.75525503,1.51051005,4.20999861,-7.02390385,2.71000147,-7.20180607
3.46000040,-7.12291265,0.75495495,0.75495495,1.50990990,4.20999861,-7.03654337,2.71000218,-7.20928192
3.46000028,-7.13296890,0.75466304,0.75466304,1.50932608,4.20999908,-7.04919481,2.71000147,-7.21674299
3.46000087,-7.14302445,0.75437758,0.75437758,1.50875516,4.20999956,-7.06186104,2.71000218,-7.22418785
3.46000016,-7.15307879,0.75409921,0.75409921,1.50819842,4.20999861,-7.07454252,2.71000171,-7.23161507
3.46000003,-7.16313290,0.75382940,0.75382940,1.50765881,4.20999956,-7.08724165,2.71000051,-7.23902416
3.46000075,-7.17318606,0.75356449,0.75356449,1.50712897,4.20999908,-7.09996080,2.71000242,-7.24641132
3.45999968,-7.18323922,0.75330803,0.75330803,1.50661606,4.20999813,-7.11270332,2.71000123,-7.25377512
3.45999944,-7.19329095,0.75305915,0.75305915,1.50611830,4.20999813,-7.12546730,2.71000075,-7.26111460
3.46000063,-7.20334243,0.75281732,0.75281732,1.50563463,4.20999908,-7.13825607,2.71000218,-7.26842880
3.46000087,-7.21339321,0.75258416,0.75258416,1.50516832,4.21000004,-7.15107012,2.71000171,-7.27571630
3.46000028,-7.22344422,0.75235828,0.75235828,1.50471655,4.20999956,-7.16391230,2.71000099,-7.28297615
3.45999968,-7.23349381,0.75214002,0.75214002,1.50428004,4.20999861,-7.17678213,2.71000075,-7.29020548
3.46000039,-7.24354291,0.75193116,0.75193116,1.50386231,4.21000004,-7.18968201,2.71000075,-7.29740381
3.46000040,-7.25359106,0.75172966,0.75172966,1.50345931,4.20999956,-7.20261335,2.71000123,-7.30456877
3.46000016,-7.26363897,0.75153681,0.75153681,1.50307361,4.20999861,-7.21557760,2.71000171,-7.31170034
3.46000039,-7.27368474,0.75135503,0.75135503,1.50271006,4.21000004,-7.22857475,2.71000075,-7.31879473
3.46000099,-7.28373003,0.75118050,0.75118050,1.50236101,4.20999956,-7.24160767,2.71000242,-7.32585239
3.48499917,-7.29246974,0.77605100,0.77605100,1.55210199,4.25999784,-7.25206900,2.71000051,-7.33287048
3.48500025,-7.30261421,0.77589232,0.77589232,1.55178464,4.25999880,-7.26538324,2.71000171,-7.33984518
3.48500013,-7.31275773,0.77574450,0.77574450,1.55148900,4.25999832,-7.27873802,2.71000195,-7.34677744
3.48499906,-7.32290006,0.77560923,0.77560923,1.55121845,4.25999784,-7.29213381,2.71000028,-7.35366631
3.48500013,-7.33304143,0.77548581,0.77548581,1.55097162,4.25999928,-7.30557203,2.71000099,-7.36051083
3.48499965,-7.34318089,0.77537465,0.77537465,1.55074930,4.25999880,-7.31905270,2.71000051,-7.36730909
3.48500085,-7.35331893,0.77527595,0.77527595,1.55055191,4.25999928,-7.33257675,2.71000242,-7.37406111
3.48499953,-7.36345434,0.77519160,0.77519160,1.55038320,4.25999784,-7.34614420,2.71000123,-7.38076448
3.48499918,-7.37358689,0.77512210,0.77512210,1.55024421,4.25999784,-7.35975409,2.71000051,-7.38741970
3.48500061,-7.38371634,0.77506725,0.77506725,1.55013450,4.25999928,-7.37340546,2.71000195,-7.39402723
3.48500085,-7.39384175,0.77502825,0.77502825,1.55005651,4.25999975,-7.38709641,2.71000195,-7.40058708
3.48500085,-7.40396286,0.77500476,0.77500476,1.55000953,4.25999928,-7.40082932,2.71000242,-7.40709639
3.48500026,-7.41407895,0.77499872,0.77499872,1.54999744,4.25999880,-7.41459799,2.71000171,-7.41355991
3.48499978,-7.42418957,0.77501094,0.77501094,1.55002187,4.25999928,-7.42840004,2.71000028,-7.41997910
3.48500085,-7.43429423,0.77503911,0.77503911,1.55007821,4.25999928,-7.44223452,2.71000242,-7.42635393
3.48500061,-7.44439173,0.77508660,0.77508660,1.55017321,4.25999880,-7.45609856,2.71000242,-7.43268490
3.48500026,-7.45448303,0.77515371,0.77515371,1.55030742,4.25999880,-7.46999216,2.71000171,-7.43897390
3.48499978,-7.46456623,0.77524044,0.77524044,1.55048089,4.25999880,-7.48391199,2.71000075,-7.44522047
3.48500026,-7.47464228,0.77534669,0.77534669,1.55069337,4.25999928,-7.49785852,2.71000123,-7.45142603
3.48499965,-7.48471070,0.77547251,0.77547251,1.55094501,4.25999784,-7.51182938,2.71000147,-7.45759201
3.48499930,-7.49477100,0.77561993,0.77561993,1.55123985,4.25999737,-7.52582359,2.71000123,-7.46371841
3.48500013,-7.50482296,0.77578982,0.77578982,1.55157965,4.25999928,-7.53983974,2.71000099,-7.46980619
3.48499965,-7.51486659,0.77598033,0.77598033,1.55196067,4.25999880,-7.55387688,2.71000051,-7.47585630
3.48499954,-7.52490139,0.77619258,0.77619258,1.55238517,4.25999832,-7.56793404,2.71000075,-7.48186874
3.48500001,-7.53492856,0.77642819,0.77642819,1.55285637,4.25999928,-7.58201218,2.71000075,-7.48784494
3.48500085,-7.54494619,0.77668573,0.77668573,1.55337146,4.25999975,-7.59610701,2.71000195,-7.49378538
3.48499966,-7.55495572,0.77696661,0.77696661,1.55393323,4.25999832,-7.61022043,2.71000099,-7.49969101
3.48500073,-7.56495667,0.77727166,0.77727166,1.55454331,4.25999975,-7.62435150,2.71000171,-7.50556183
3.48499977,-7.57494926,0.77760021,0.77760021,1.55520043,4.25999880,-7.63849926,2.71000075,-7.51139927
3.48500073,-7.58493256,0.77795295,0.77795295,1.55590590,4.25999975,-7.65266228,2.71000171,-7.51720285
3.48500002,-7.59490824,0.77833008,0.77833008,1.55666017,4.25999880,-7.66684294,2.71000123,-7.52297354
3.48500001,-7.60487580,0.77873292,0.77873292,1.55746584,4.25999928,-7.68104076,2.71000075,-7.52871084
3.48500038,-7.61483550,0.77916022,0.77916022,1.55832043,4.25999928,-7.69525528,2.71000147,-7.53441572
3.48500085,-7.62478685,0.77961300,0.77961300,1.55922600,4.25999928,-7.70948553,2.71000242,-7.54008818
3.48499941,-7.63473129,0.78009279,0.78009279,1.56018559,4.25999832,-7.72373390,2.71000051,-7.54572868
3.47944582,-7.64400030,0.78619266,0.78619266,1.57238531,4.25999880,-7.73799992,2.69889283,-7.55000067
3.45999980,-7.65144825,0.80632929,0.80632929,1.61265859,4.25999928,-7.75228357,2.66000032,-7.55061293
3.45999979,-7.66123104,0.80690539,0.80690539,1.61381077,4.25999784,-7.76658487,2.66000175,-7.55587721
3.45999944,-7.67100716,0.80751223,0.80751223,1.61502447,4.25999832,-7.78090620,2.66000056,-7.56110811
3.45999944,-7.68077660,0.80814701,0.80814701,1.61629402,4.25999832,-7.79524660,2.66000056,-7.56630659
3.48499990,-7.69426131,0.83408707,0.83408707,1.66817414,4.30999947,-7.81704950,2.66000032,-7.57147312
3.48500025,-7.70416331,0.83480091,0.83480091,1.66960182,4.30999851,-7.83171892,2.66000199,-7.57660770
3.48500026,-7.71406173,0.83554816,0.83554816,1.67109632,4.30999947,-7.84641361,2.66000104,-7.58170986
3.48499990,-7.72395659,0.83632576,0.83632576,1.67265151,4.30999899,-7.86113262,2.66000080,-7.58678055
3.48499990,-7.73384881,0.83713497,0.83713497,1.67426995,4.30999851,-7.87587786,2.66000128,-7.59181976
3.48500013,-7.74373722,0.83797716,0.83797716,1.67595431,4.30999899,-7.89064741,2.66000128,-7.59682703
3.48500037,-7.75362515,0.83885139,0.83885139,1.67770279,4.30999851,-7.90544653,2.66000223,-7.60180378
3.48499990,-7.76351189,0.83976083,0.83976083,1.67952165,4.30999899,-7.92027521,2.66000080,-7.60674858
3.48500002,-7.77339839,0.84070309,0.84070309,1.68140619,4.30999899,-7.93513393,2.66000104,-7.61166286
3.48499966,-7.78328395,0.84167982,0.84167982,1.68335964,4.30999851,-7.95002270,2.66000080,-7.61654520
3.48499978,-7.79317212,0.84269281,0.84269281,1.68538562,4.30999947,-7.96494722,2.66000009,-7.62139702
3.48500014,-7.80306220,0.84373898,0.84373898,1.68747797,4.30999804,-7.97990656,2.66000223,-7.62621784
3.48499965,-7.81295466,0.84482414,0.84482414,1.68964827,4.30999851,-7.99490166,2.66000080,-7.63100767
3.48499954,-7.82285118,0.84594597,0.84594597,1.69189195,4.30999899,-8.00993538,2.66000009,-7.63576698
3.48499990,-7.83275151,0.84710435,0.84710435,1.69420869,4.30999899,-8.02500725,2.66000080,-7.64049578
3.48500013,-7.84265852,0.84830075,0.84830075,1.69660150,4.30999851,-8.04012203,2.66000175,-7.64519501
3.51000047,-7.85871506,0.87528081,0.87528081,1.75056162,4.35999918,-8.06756592,2.66000175,-7.64986420
3.51000070,-7.86879683,0.87659553,0.87659553,1.75319105,4.35999966,-8.08308983,2.66000175,-7.65450382
3.51000011,-7.87888790,0.87795173,0.87795173,1.75590346,4.35999918,-8.09866238,2.66000104,-7.65911341
3.50999963,-7.88899255,0.87934943,0.87934943,1.75869885,4.35999775,-8.11428928,2.66000152,-7.66369581
3.50999999,-7.89910889,0.88079104,0.88079104,1.76158208,4.35999775,-8.12996960,2.66000223,-7.66824818
3.50999964,-7.90923929,0.88227902,0.88227902,1.76455804,4.35999918,-8.14570713,2.66000009,-7.67277145
3.50999999,-7.91938400,0.88380859,0.88380859,1.76761717,4.35999823,-8.16150093,2.66000175,-7.67726707
3.51000034,-7.92954731,0.88538586,0.88538586,1.77077172,4.35999870,-8.17735958,2.66000199,-7.68173504
3.51000011,-7.93972778,0.88701056,0.88701056,1.77402113,4.35999918,-8.19328117,2.66000104,-7.68617439
3.51000035,-7.94992828,0.88868165,0.88868165,1.77736331,4.35999870,-8.20926952,2.66000199,-7.69058704
3.50999952,-7.96014928,0.89040288,0.89040288,1.78080577,4.35999823,-8.22532749,2.66000080,-7.69497108
3.50999928,-7.97039413,0.89217422,0.89217422,1.78434845,4.35999823,-8.24145985,2.66000032,-7.69932842
3.50438536,-7.97883392,0.89990223,0.89990223,1.79980447,4.35999966,-8.25766754,2.64877105,-7.70000029
3.49803710,-7.98697710,0.90847897,0.90847897,1.81695795,4.35999918,-8.27395344,2.63607502,-7.70000076
3.49199199,-7.99515963,0.91681754,0.91681754,1.83363507,4.35999870,-8.29031849,2.62398529,-7.70000076
3.48623323,-8.00338579,0.92493767,0.92493767,1.84987533,4.35999918,-8.30677128,2.61246729,-7.70000029
3.48499894,-8.01316261,0.92833983,0.92833983,1.85667967,4.35999775,-8.32331085,2.61000013,-7.70301437
3.48500049,-8.02340150,0.93049558,0.93049558,1.86099115,4.35999966,-8.33994293,2.61000133,-7.70686007
3.48499918,-8.03367400,0.93270999,0.93270999,1.86541998,4.35999775,-8.35666847,2.61000061,-7.71067953
3.48499906,-8.04398298,0.93498646,0.93498646,1.86997293,4.35999775,-8.37349319,2.61000037,-7.71447277
3.48499930,-8.05433250,0.93732555,0.93732555,1.87465111,4.35999823,-8.39042187,2.61000037,-7.71824312
3.48499977,-8.06472254,0.93972893,0.93972893,1.87945786,4.35999918,-8.40745640,2.61000037,-7.72198868
3.48499941,-8.07515645,0.94219723,0.94219723,1.88439447,4.35999870,-8.42460155,2.61000013,-7.72571135
3.48499930,-8.08563471,0.94473146,0.94473146,1.88946291,4.35999775,-8.44185829,2.61000085,-7.72941113
3.48500026,-8.09616328,0.94733656,0.94733656,1.89467312,4.35999966,-8.45923710,2.61000085,-7.73308945
3.48499954,-8.10674238,0.95000986,0.95000986,1.90001973,4.35999823,-8.47673702,2.61000085,-7.73674774
3.48500025,-8.11737513,0.95275533,0.95275533,1.90551067,4.35999870,-8.49436378,2.61000180,-7.74038649
3.48500013,-8.12806344,0.95557381,0.95557381,1.91114761,4.35999823,-8.51212025,2.61000204,-7.74400663
3.48500049,-8.13881254,0.95846904,0.95846904,1.91693807,4.35999966,-8.53001499,2.61000133,-7.74761009
3.48499990,-8.14962316,0.96143914,0.96143914,1.92287828,4.35999823,-8.54804897,2.61000156,-7.75119734
3.48499977,-8.16049814,0.96448852,0.96448852,1.92897704,4.35999775,-8.56622791,2.61000180,-7.75476837
3.48499930,-8.17144037,0.96761942,0.96761942,1.93523885,4.35999823,-8.58455563,2.61000037,-7.75832510
3.51000023,-8.19447208,0.99857052,0.99857052,1.99714104,4.40999937,-8.62707424,2.61000109,-7.76186991
3.50999975,-8.20577812,1.00196168,1.00196168,2.00392335,4.40999889,-8.64615154,2.61000061,-7.76540470
3.50999903,-8.21716308,1.00544175,1.00544175,2.01088349,4.40999794,-8.66539860,2.61000013,-7.76892757
3.51000011,-8.22863150,1.00901364,1.00901364,2.01802727,4.40999937,-8.68482208,2.61000085,-7.77244091
3.50999951,-8.24018526,1.01267828,1.01267828,2.02535655,4.40999889,-8.70442486,2.61000013,-7.77594566
3.51000011,-8.25182987,1.01643790,1.01643790,2.03287580,4.40999889,-8.72421551,2.61000133,-7.77944422
3.51000035,-8.26356626,1.02029648,1.02029648,2.04059296,4.40999985,-8.74419689,2.61000085,-7.78293562
3.50999999,-8.27539754,1.02425416,1.02425416,2.04850832,4.40999985,-8.76437283,2.61000013,-7.78642225
3.50999975,-8.28732968,1.02831290,1.02831290,2.05662579,4.40999842,-8.78475285,2.61000109,-7.78990650
3.51000011,-8.29936433,1.03247805,1.03247805,2.06495610,4.40999889,-8.80534172,2.61000133,-7.79338694
3.50999999,-8.31150579,1.03675062,1.03675062,2.07350124,4.40999842,-8.82614613,2.61000156,-7.79686546
3.50970721,-8.32358503,1.04147220,1.04147220,2.08294440,4.40999842,-8.84716892,2.60941601,-7.80000114
3.50677467,-8.33421087,1.04937875,1.04937875,2.09875751,4.40999985,-8.86842060,2.60354948,-7.80000114
3.50393665,-8.34495354,1.05731826,1.05731826,2.11463652,4.40999889,-8.88990593,2.59787440,-7.80000114
3.52619290,-8.37110591,1.09460315,1.09460315,2.18920631,4.45999956,-8.94221115,2.59238625,-7.80000067
3.52354217,-8.38234854,1.10276141,1.10276141,2.20552281,4.46000051,-8.96469593,2.58708382,-7.80000114
3.52097737,-8.39371848,1.11097412,1.11097412,2.22194825,4.45999956,-8.98743629,2.58195519,-7.80000067
3.51849949,-8.40522193,1.11924693,1.11924693,2.23849386,4.45999908,-9.01044273,2.57699990,-7.80000114
3.51610303,-8.41686225,1.12759025,1.12759025,2.25518050,4.46000004,-9.03372383,2.57220602,-7.80000067
3.51378799,-8.42864227,1.13600481,1.13600481,2.27200962,4.46000004,-9.05728340,2.56757593,-7.80000114
3.51154911,-8.44056368,1.14449968,1.14449968,2.28899936,4.46000004,-9.08112621,2.56309819,-7.80000114
3.50999976,-8.45305443,1.15233395,1.15233395,2.30466790,4.45999861,-9.10526276,2.56000090,-7.80084610
3.50999999,-8.46673942,1.15845449,1.15845449,2.31690897,4.45999956,-9.12970066,2.56000042,-7.80377817
3.50999999,-8.48057604,1.16473149,1.16473149,2.32946297,4.45999956,-9.15444565,2.56000042,-7.80670643
3.51000034,-8.49456811,1.17116818,1.17116818,2.34233637,4.45999956,-9.17950344,2.56000113,-7.80963278
3.51000058,-8.50872230,1.17777111,1.17777111,2.35554222,4.46000004,-9.20488739,2.56000113,-7.81255722
3.51000023,-8.52304124,1.18454095,1.18454095,2.36908191,4.45999956,-9.23059940,2.56000090,-7.81548309
3.51000070,-8.53753137,1.19148201,1.19148201,2.38296402,4.45999956,-9.25664997,2.56000185,-7.81841278
3.51000035,-8.55219651,1.19859863,1.19859863,2.39719726,4.46000004,-9.28304482,2.56000066,-7.82134819
3.50999975,-8.56704282,1.20589117,1.20589117,2.41178233,4.45999861,-9.30979156,2.56000090,-7.82429409
3.50999975,-8.58207726,1.21336567,1.21336567,2.42673135,4.45999861,-9.33690071,2.56000090,-7.82725382
3.50109553,-8.59011459,1.20957878,1.20957878,2.41915757,4.44218922,-9.34999847,2.56000185,-7.83023071
3.48426521,-8.59161258,1.19558095,1.19558095,2.39116190,4.40852880,-9.34999943,2.56000161,-7.83322573
3.46773839,-8.59312105,1.18188479,1.18188479,2.36376958,4.37547636,-9.34999847,2.56000042,-7.83624363
3.45999992,-8.60183835,1.17960944,1.17960944,2.35921889,4.35999918,-9.36438656,2.56000066,-7.83929014
3.45999933,-8.61721492,1.18759749,1.18759749,2.37519498,4.35999823,-9.39206314,2.56000042,-7.84236670
3.44849134,-8.62273788,1.18048701,1.18048701,2.36097401,4.33698177,-9.39999866,2.56000090,-7.84547710
3.43265235,-8.62431287,1.16756595,1.16756595,2.33513191,4.30530453,-9.39999866,2.56000018,-7.84862709
3.41608036,-8.62500000,1.15626467,1.15626467,2.31252934,4.27417421,-9.39999866,2.55798650,-7.85000134
3.39902961,-8.62499928,1.14624513,1.14624513,2.29249025,4.24357319,-9.39999866,2.55448604,-7.84999990
3.38226521,-8.62500048,1.13646608,1.13646608,2.27293217,4.21348810,-9.39999962,2.55104232,-7.85000134
3.37882388,-8.63736033,1.14489614,1.14489614,2.28979227,4.20999908,-9.42471981,2.54764867,-7.85000086
3.37552667,-8.65000033,1.15366100,1.15366100,2.30732199,4.20675230,-9.44999886,2.54430103,-7.85000181
3.35914898,-8.65000009,1.14428107,1.14428107,2.28856215,4.17730522,-9.44999981,2.54099274,-7.85000038
3.34302628,-8.65000010,1.13512560,1.13512560,2.27025120,4.14832878,-9.44999886,2.53772378,-7.85000134
3.32714844,-8.65000033,1.12619378,1.12619378,2.25238755,4.11981153,-9.44999886,2.53448534,-7.85000181
3.31150770,-8.65000081,1.11747911,1.11747911,2.23495821,4.09173918,-9.44999981,2.53127623,-7.85000181
3.29609310,-8.65000010,1.10897473,1.10897473,2.21794947,4.06409502,-9.44999886,2.52809119,-7.85000134
3.28089893,-8.65000009,1.10067985,1.10067985,2.20135970,4.03687286,-9.44999981,2.52492499,-7.85000038
3.26591921,-8.65000010,1.09258430,1.09258430,2.18516860,4.01005793,-9.44999886,2.52178049,-7.85000134
3.25114191,-8.65000009,1.08468880,1.08468880,2.16937760,3.98363781,-9.44999981,2.51864600,-7.85000038
3.23656273,-8.65000033,1.07698458,1.07698458,2.15396917,3.95760131,-9.44999981,2.51552415,-7.85000086
3.22217297,-8.64999986,1.06946793,1.06946793,2.13893586,3.93193579,-9.44999886,2.51241016,-7.85000086
3.20831848,-8.65040040,1.06160510,1.06160510,2.12321021,3.90663624,-9.44999886,2.51000071,-7.85080194
3.19584429,-8.65221429,1.05206526,1.05206526,2.10413053,3.88168764,-9.44999886,2.51000094,-7.85442972
3.18354070,-8.65408612,1.04265784,1.04265784,2.08531568,3.85708117,-9.44999981,2.51000023,-7.85817242
3.17140448,-8.65601850,1.03337270,1.03337270,2.06674540,3.83280778,-9.44999886,2.51000118,-7.86203814
3.15942991,-8.65801382,1.02420647,1.02420647,2.04841294,3.80885935,-9.44999886,2.51000047,-7.86602879
3.14761233,-8.66007734,1.01514787,1.01514787,2.03029574,3.78522325,-9.44999981,2.51000142,-7.87015486
3.13594628,-8.66220975,1.00619150,1.00619150,2.01238299,3.76189208,-9.44999981,2.51000047,-7.87441969
3.13500058,-8.67793083,1.01448738,1.01448738,2.02897475,3.75999975,-9.47703075,2.51000142,-7.87883091
3.13230419,-8.69169545,1.02010647,1.02010647,2.04021295,3.75460839,-9.49999905,2.50999999,-7.88339186
3.12077129,-8.69405580,1.01122928,1.01122928,2.02245855,3.73154140,-9.49999905,2.51000118,-7.88811255
3.10937834,-8.69649816,1.00243066,1.00243066,2.00486132,3.70875597,-9.49999905,2.51000071,-7.89299726
3.09812391,-8.69902825,0.99370221,0.99370221,1.98740441,3.68624663,-9.50000000,2.51000118,-7.89805651
3.08581221,-8.70000052,0.98706687,0.98706687,1.97413374,3.66400194,-9.49999905,2.50762248,-7.90000200
3.07291138,-8.70000005,0.98177599,0.98177599,1.96355198,3.64202094,-9.49999905,2.50380182,-7.90000105
3.06012857,-8.70000077,0.97661725,0.97661725,1.95323450,3.62029147,-9.50000000,2.49996567,-7.90000153
3.04745960,-8.70000005,0.97158706,0.97158706,1.94317411,3.59880614,-9.49999905,2.49611306,-7.90000105
3.03490281,-8.70000053,0.96668442,0.96668442,1.93336885,3.57756257,-9.50000000,2.49224305,-7.90000105
3.02245438,-8.70000100,0.96190548,0.96190548,1.92381097,3.55655527,-9.50000000,2.48835349,-7.90000200
3.01010693,-8.69999981,0.95724730,0.95724730,1.91449460,3.53577185,-9.49999905,2.48444200,-7.90000057
2.99786067,-8.70000077,0.95270626,0.95270626,1.90541252,3.51521158,-9.49999905,2.48050976,-7.90000248
2.98571074,-8.70000077,0.94828249,0.94828249,1.89656499,3.49486780,-9.50000000,2.47655368,-7.90000153
2.97365439,-8.70000077,0.94396971,0.94396971,1.88793942,3.47473478,-9.49999905,2.47257400,-7.90000248
2.96168804,-8.70000053,0.93976792,0.93976792,1.87953585,3.45480680,-9.49999905,2.46856928,-7.90000200
2.94980800,-8.70000053,0.93567392,0.93567392,1.87134783,3.43507910,-9.49999905,2.46453691,-7.90000200
2.93801212,-8.70000052,0.93168459,0.93168459,1.86336919,3.41554594,-9.49999905,2.46047831,-7.90000200
2.93319547,-8.71174050,0.94141578,0.94141578,1.88283155,3.40999937,-9.52348042,2.45639157,-7.90000057
2.92911387,-8.72499990,0.95288955,0.95288955,1.90577910,3.40595198,-9.54999924,2.45227575,-7.90000057
2.91732299,-8.72499990,0.94908685,0.94908685,1.89817370,3.38651586,-9.54999924,2.44813013,-7.90000057
2.90560901,-8.72500062,0.94538322,0.94538322,1.89076643,3.36726379,-9.55000019,2.44395423,-7.90000105
2.89396929,-8.72500086,0.94177617,0.94177617,1.88355234,3.34819221,-9.55000019,2.43974638,-7.90000153
2.88239991,-8.72500062,0.93826417,0.93826417,1.87652834,3.32929516,-9.55000019,2.43550467,-7.90000105
2.87089932,-8.72499990,0.93484392,0.93484392,1.86968785,3.31056881,-9.54999924,2.43122983,-7.90000057
2.85946655,-8.72500086,0.93151470,0.93151470,1.86302941,3.29201221,-9.55000019,2.42692089,-7.90000153
2.84809899,-8.72500086,0.92827267,0.92827267,1.85654535,3.27361965,-9.54999924,2.42257833,-7.90000248
2.83679282,-8.72500086,0.92511958,0.92511958,1.85023916,3.25538850,-9.55000019,2.41819715,-7.90000153
2.82554686,-8.72500014,0.92204811,0.92204811,1.84409623,3.23731232,-9.54999828,2.41378140,-7.90000200
2.81469643,-8.72568679,0.91829721,0.91829721,1.83659442,3.21939230,-9.54999924,2.41000056,-7.90137434
2.80581188,-8.73034978,0.91021506,0.91021506,1.82043012,3.20162272,-9.54999924,2.41000104,-7.91070032
2.79700267,-8.73520804,0.90202739,0.90202739,1.80405478,3.18400431,-9.54999828,2.41000104,-7.92041779
2.78826511,-8.74027157,0.89372431,0.89372431,1.78744863,3.16652989,-9.54999924,2.41000032,-7.93054390
2.77959907,-8.74554706,0.88529548,0.88529548,1.77059095,3.14919782,-9.55000019,2.41000032,-7.94109392
2.77053237,-8.75000096,0.87787352,0.87787352,1.75574703,3.13200593,-9.55000019,2.40905881,-7.95000172
2.75947011,-8.74999977,0.87542377,0.87542377,1.75084753,3.11495233,-9.54999924,2.40398788,-7.95000029
2.74845636,-8.75000024,0.87304327,0.87304327,1.74608654,3.09803414,-9.55000019,2.39887857,-7.95000029
2.73748946,-8.74999977,0.87072898,0.87072898,1.74145796,3.08124781,-9.54999924,2.39373112,-7.95000029
2.72656787,-8.74999976,0.86848155,0.86848155,1.73696310,3.06459308,-9.54999924,2.38854265,-7.95000029
2.71569180,-8.75000072,0.86629898,0.86629898,1.73259796,3.04806924,-9.55000019,2.38331437,-7.95000124
2.70485628,-8.74999977,0.86417981,0.86417981,1.72835962,3.03167057,-9.54999924,2.37804198,-7.95000029
2.69406283,-8.75000119,0.86212275,0.86212275,1.72424549,3.01539946,-9.55000019,2.37272620,-7.95000219
2.68868185,-8.76360536,0.87475603,0.87475603,1.74951205,3.00999928,-9.57721043,2.36736441,-7.95000029
2.68230164,-8.77500057,0.88500990,0.88500990,1.77001981,3.00264430,-9.59999943,2.36195898,-7.95000172
2.67145967,-8.77499986,0.88307479,0.88307479,1.76614959,2.98641491,-9.59999943,2.35650444,-7.95000029
2.66065622,-8.77499986,0.88119659,0.88119659,1.76239317,2.97030878,-9.59999847,2.35100365,-7.95000124
2.64988994,-8.77500033,0.87937717,0.87937717,1.75875434,2.95432758,-9.59999847,2.34545231,-7.95000219
2.63916004,-8.77500033,0.87761603,0.87761603,1.75523206,2.93846989,-9.59999943,2.33985019,-7.95000124
2.62846375,-8.77500033,0.87590816,0.87590816,1.75181632,2.92273092,-9.59999847,2.33419657,-7.95000219
