s,left_width,right_width
3.72376895,0.70057617,0.70057617
3.73536110,0.69939209,0.69939209
3.75185990,0.71332520,0.71332520
3.76555872,0.72288943,0.72288943
3.77718115,0.72171510,0.72171510
3.78875685,0.72056033,0.72056033
3.81087279,0.74114747,0.74114747
3.82228780,0.74396973,0.74396973
3.83710694,0.73076419,0.73076419
3.85298061,0.71615967,0.71615967
3.87880492,0.74065798,0.74065798
3.89064312,0.73960696,0.73960696
3.90243912,0.73858033,0.73858033
3.91419291,0.73758303,0.73758303
3.92590427,0.73661500,0.73661500
3.93757415,0.73567752,0.73567752
3.96040964,0.75640506,0.75640506
3.97216797,0.75920282,0.75920282
3.98390627,0.75833254,0.75833254
3.99581957,0.76192750,0.76192750
4.01828718,0.78192263,0.78192263
4.03010559,0.78113770,0.78113770
4.04188776,0.78039189,0.78039189
4.06845617,0.80484008,0.80484008
4.08036995,0.80415893,0.80415893
4.09225225,0.80352301,0.80352301
4.10410261,0.80293336,0.80293336
4.11592245,0.80239377,0.80239377
4.13664389,0.81977781,0.81977781
4.15017557,0.82651367,0.82651367
4.16211987,0.82611815,0.82611815
4.18936539,0.85080206,0.85080206
4.20147753,0.85051396,0.85051396
4.21356869,0.85028685,0.85028685
4.24114561,0.87512813,0.87512813
4.25342226,0.87502929,0.87502929
4.26568365,0.87499998,0.87499998
4.27793360,0.87504033,0.87504033
4.29017258,0.87515746,0.87515746
4.31832218,0.90036013,0.90036013
4.33077860,0.90063840,0.90063840
4.35925341,0.92602658,0.92602658
4.37194538,0.92648436,0.92648436
4.38464117,0.92703248,0.92703248
4.39734411,0.92767332,0.92767332
4.41005611,0.92840824,0.92840824
4.43927240,0.95435539,0.95435539
4.45226336,0.95531250,0.95531250
4.48189831,0.98154178,0.98154178
4.49519110,0.98274289,0.98274289
4.52527714,1.00928832,1.00928832
4.53889942,1.01075563,1.01075563
4.55256367,1.01234496,1.01234496
4.56627417,1.01405884,1.01405884
4.59721947,1.04129761,1.04129761
4.62852192,1.06876711,1.06876711
4.64295006,1.07098014,1.07098014
4.65745020,1.07333624,1.07333624
4.67202759,1.07583862,1.07583862
4.70437193,1.10417120,1.10417120
4.71941233,1.10704468,1.10704468
4.73455429,1.11008058,1.11008058
4.74980068,1.11327885,1.11327885
4.76515913,1.11664429,1.11664429
4.79899359,1.14623048,1.14623048
4.81490135,1.15002683,1.15002683
4.83094788,1.15400395,1.15400395
4.84713554,1.15816530,1.15816530
4.86347151,1.16251585,1.16251585
4.87996817,1.16705690,1.16705690
4.89662933,1.17179207,1.17179207
4.91345501,1.17672490,1.17672490
4.93045473,1.18186039,1.18186039
4.94763422,1.18719729,1.18719729
4.96499157,1.19274045,1.19274045
4.99088049,1.17125487,1.17125487
5.00827169,1.17708375,1.17708375
5.02584314,1.18312389,1.18312389
5.04359818,1.18937618,1.18937618
5.06925201,1.16803225,1.16803225
5.08702135,1.17456176,1.17456176
5.11055374,1.15578371,1.15578371
5.12729263,1.15997436,1.15997436
5.14378548,1.15357178,1.15357178
5.16071510,1.14556883,1.14556883
5.17834473,1.15215938,1.15215938
5.20305109,1.13130003,1.13130003
5.22101784,1.13880003,1.13880003
5.23904181,1.12766110,1.12766110
5.25437355,1.12483518,1.12483518
5.27075243,1.12880613,1.12880613
