s,left_width,right_width
4.82000017,0.94705566,0.34495361
4.82999992,0.94398193,0.34689941
4.84000015,0.94097900,0.34888428
4.84999990,0.93803955,0.35090332
4.86000013,0.93516602,0.35296143
4.86999989,0.93235352,0.35505615
4.88000011,0.92959473,0.35718750
4.88999987,0.92689453,0.35936035
4.90000010,0.92424561,0.36157471
4.90999985,0.92164063,0.36382813
4.92000008,0.91907715,0.36612793
4.92999983,0.91655762,0.36846924
4.94000006,0.91407227,0.37085449
4.94999981,0.91162354,0.37327881
4.96000004,0.90920654,0.37574951
4.96999979,0.90682373,0.37826172
4.98000002,0.90446777,0.38081787
4.98999977,0.90213623,0.38341553
5.00000000,0.89982178,0.38606201
5.01000023,0.89752930,0.38875244
5.01999998,0.89526123,0.39148926
5.03000021,0.83937012,0.39427002
5.03999996,0.83710449,0.39709473
5.05000019,0.83485107,0.39996582
5.05999994,0.83260254,0.40288330
5.07000017,0.83036133,0.40584717
5.07999992,0.82812500,0.40885742
5.09000015,0.82588867,0.41191650
5.09999990,0.82365234,0.41502441
5.11000013,0.82141357,0.41818359
5.11999989,0.81917236,0.42138916
5.13000011,0.81692627,0.42464600
5.13999987,0.81467285,0.42795166
5.15000010,0.81241211,0.43130859
5.15999985,0.81014160,0.43471680
5.17000008,0.80786133,0.43817627
5.17999983,0.80556641,0.44168945
5.19000006,0.80325684,0.44525391
5.19999981,0.80093262,0.44887451
5.21000004,0.79859131,0.45254883
5.21999979,0.79623047,0.45627930
5.23000002,0.79385010,0.46006592
5.23999977,0.79144775,0.46391113
5.25000000,0.78901855,0.46781494
5.26000023,0.78656738,0.47177734
5.26999998,0.78408936,0.47579834
5.28000021,0.78158447,0.47987793
5.28999996,0.77904785,0.48402100
5.30000019,0.77648193,0.48822266
5.30999994,0.77388428,0.49248779
5.32000017,0.77125244,0.49681641
5.32999992,0.76858398,0.50120850
5.34000015,0.76587891,0.50566406
5.34999990,0.76313721,0.51018555
5.36000013,0.76035400,0.51477295
5.36999989,0.75752930,0.51942627
5.38000011,0.75466064,0.52414795
5.38999987,0.75174805,0.52893799
5.40000010,0.74878662,0.53379395
5.40999985,0.74577881,0.53872070
5.42000008,0.74272217,0.54371826
5.42999983,0.73961182,0.54878418
5.44000006,0.73644775,0.55392090
5.44999981,0.67703857,0.55912842
5.46000004,0.67367676,0.56440918
5.46999979,0.67025635,0.56976318
5.48000002,0.66677246,0.57518799
5.48999977,0.66322754,0.58068604
5.50000000,0.65961914,0.58625488
5.51000023,0.65594238,0.59190186
5.51999998,0.65219971,0.59761963
5.53000021,0.64838867,0.60341064
5.53999996,0.64450439,0.60927734
5.55000019,0.64054932,0.61521729
5.55999994,0.63651855,0.62123291
5.57000017,0.63241455,0.62732178
5.57999992,0.62822998,0.63348389
5.59000015,0.62396729,0.63971924
5.59999990,0.61962402,0.64602783
5.61000013,0.61519775,0.65240967
5.61999989,0.61068604,0.65886475
5.63000011,0.60609131,0.66539307
5.63999987,0.60140869,0.67199219
5.65000010,0.59663818,0.67866211
5.65999985,0.59177734,0.68540283
5.67000008,0.58682373,0.69221436
5.67999983,0.58177734,0.69909424
5.69000006,0.57663574,0.70604492
5.69999981,0.57140137,0.71305908
5.71000004,0.56606934,0.72014160
5.71999979,0.56064209,0.72728760
5.73000002,0.55511475,0.73449707
5.73999977,0.54948975,0.72649658
5.75000000,0.54376709,0.70816650
5.76000023,0.53794189,0.69765381
5.76999998,0.53201660,0.70503662
5.78000021,0.52599121,0.71247803
5.78999996,0.51986572,0.71997803
5.80000019,0.51364014,0.72753662
5.80999994,0.50731445,0.73515137
5.82000017,0.50088867,0.74282471
5.82999992,0.49436523,0.75055420
5.84000015,0.48774170,0.75833740
5.84999990,0.48102051,0.76617188
5.86000013,0.49463379,0.77406250
5.86999989,0.50822266,0.78200439
5.88000011,0.51980469,0.78999512
5.88999987,0.51273682,0.79803955
5.90000010,0.50557129,0.80613281
5.90999985,0.49830811,0.81287354
5.92000008,0.49094971,0.79764893
5.92999983,0.48349609,0.78262939
5.94000006,0.47594971,0.77918701
5.94999981,0.46831055,0.78746826
5.96000004,0.46057861,0.79579590
5.96999979,0.45275879,0.80416260
5.98000002,0.44484863,0.80131592
5.98999977,0.43685059,0.78735596
6.00000000,0.42876709,0.77357910
6.01000023,0.42059814,0.77808838
6.01999998,0.43161377,0.78663086
6.03000021,0.44431885,0.79520508
6.03999996,0.45557617,0.80381348
6.05000019,0.44710205,0.79781006
6.05999994,0.43855713,0.78500488
6.07000017,0.42994385,0.77234863
6.07999992,0.42126709,0.77848633
6.09000015,0.41252930,0.78719238
6.09999990,0.40373779,0.79590820
6.11000013,0.39489014,0.80463135
6.11999989,0.38599609,0.80163818
6.13000011,0.38802734,0.78977295
6.13999987,0.40035889,0.77801758
6.15000010,0.41268799,0.77960938
6.15999985,0.40990234,0.78833984
6.17000008,0.40079102,0.79706055
6.17999983,0.39165039,0.80576660
6.19000006,0.38248047,0.81165527
6.19999981,0.38345703,0.80052246
6.21000004,0.39581299,0.78946045
6.21999979,0.40820313,0.78065430
6.23000002,0.40531250,0.78928955
6.23999977,0.39601318,0.79789551
6.25000000,0.38670166,0.80646973
6.26000023,0.37738037,0.81501465
6.26999998,0.37901367,0.81630371
6.28000021,0.39161377,0.80576660
6.28999996,0.40429443,0.79526611
6.30000019,0.39951416,0.78479736
6.30999994,0.39014404,0.77435547
6.32000017,0.38077881,0.76393311
