s,left_x,left_y,right_x,right_y
2.99000001,3.24508972,-4.76999954,2.83374882,-3.47000195
3.00000000,3.23999931,-4.80444645,2.82612027,-3.47000216
3.00999999,3.22873358,-4.81999832,2.81857624,-3.47000025
3.01999998,3.21264416,-4.81999879,2.81111931,-3.47000078
3.02999997,3.19655823,-4.81999843,2.80374729,-3.47000210
3.03999996,3.18047713,-4.81999833,2.79645990,-3.47000225
3.04999995,3.16440256,-4.81999954,2.78925772,-3.47000167
3.05999994,3.14833482,-4.81999991,2.78214093,-3.47000021
3.06999993,3.13999939,-4.84919991,2.77511030,-3.47000185
3.07999992,3.12911160,-4.86999894,2.76816449,-3.47000119
3.08999991,3.11272624,-4.86999822,2.76130477,-3.47000048
3.09999990,3.09634681,-4.86999915,2.75453270,-3.47000205
3.10999990,3.08999989,-4.91226757,2.74784717,-3.47000205
3.11999989,3.07511693,-4.91999896,2.74124882,-3.47000037
3.13000011,3.05840202,-4.91999886,2.74000032,-3.49357482
3.14000010,3.04168953,-4.91999938,2.73912157,-3.52000247
3.15000010,3.03542621,-4.96999774,2.73242852,-3.52000140
3.16000009,3.01835674,-4.96999956,2.72582196,-3.52000052
3.17000008,3.00128463,-4.96999832,2.71930202,-3.52000196
3.18000007,2.98421049,-4.96999766,2.71286858,-3.52000164
3.19000006,2.96713349,-4.96999808,2.70652262,-3.52000201
3.20000005,2.95005246,-4.96999799,2.70026414,-3.52000093
3.21000004,2.93999964,-5.01269087,2.69409301,-3.52000056
3.22000003,2.92373111,-5.01999904,2.68800984,-3.52000198
3.23000002,2.90624920,-5.01999977,2.68201544,-3.52000238
3.24000001,2.88999991,-5.02876960,2.67610983,-3.52000020
3.25000000,2.87795071,-5.06999896,2.67029425,-3.52000194
3.25999999,2.86003961,-5.06999989,2.66456825,-3.52000138
3.26999998,2.84211091,-5.06999887,2.65893272,-3.52000153
3.27999997,2.82967255,-5.11999975,2.65338736,-3.52000171
3.28999996,2.81130050,-5.11999966,2.64793182,-3.52000060
3.29999995,2.79290191,-5.12000014,2.64256568,-3.52000142
3.30999994,2.77447589,-5.11999783,2.63729051,-3.52000156
3.31999993,2.75602141,-5.11999809,2.63210601,-3.52000183
3.32999992,2.73999988,-5.15565940,2.62701241,-3.52000160
3.33999991,2.72205130,-5.16999913,2.62200984,-3.52000182
3.34999990,2.70307401,-5.16999892,2.61709804,-3.52000107
3.35999990,2.68623214,-5.21999796,2.61227690,-3.52000172
3.36999989,2.66673874,-5.21999877,2.60754642,-3.52000105
3.38000011,2.64719590,-5.21999894,2.60290660,-3.52000206
3.39000010,2.62846340,-5.26999831,2.59835661,-3.52000100
3.40000010,2.60837073,-5.26999920,2.59389600,-3.52000048
3.41000009,2.58821858,-5.26999980,2.58952472,-3.52000032
3.42000008,2.56800285,-5.26999799,2.58524040,-3.52000223
3.43000007,2.54772142,-5.26999841,2.58104384,-3.52000072
3.44000006,2.52595553,-5.31999889,2.57693415,-3.52000038
3.45000005,2.50506630,-5.31999936,2.57291055,-3.52000068
3.46000004,2.48173917,-5.36999811,2.56897247,-3.52000048
3.47000003,2.46020935,-5.36999817,2.56511816,-3.52000162
3.48000002,2.43858900,-5.36999916,2.56134686,-3.52000257
3.49000001,2.41687395,-5.36999951,2.55765634,-3.52000182
3.50000000,2.39506050,-5.36999976,2.55404552,-3.52000214
3.50999999,2.36835058,-5.41999901,2.55051299,-3.52000066
3.51999998,2.34582602,-5.41999997,2.54705574,-3.52000142
3.52999997,2.31738235,-5.46999940,2.54367297,-3.52000207
3.53999996,2.29410778,-5.46999967,2.54036245,-3.52000146
3.54999995,2.26387060,-5.51999827,2.53712060,-3.52000174
3.55999994,2.23980351,-5.51999965,2.53394346,-3.52000229
3.56999993,2.21558940,-5.51999902,2.53082937,-3.52000076
3.57999992,2.19122189,-5.51999929,2.52777575,-3.52000109
3.58999991,2.15774282,-5.56999869,2.52477940,-3.52000187
