x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
5.527908563275175,1.7585708116473147,-0.5154122748406376,-0.4438464413949011,1.1739622932352376,0.5628270008402833,1.7367892940755207,5.122232247757495,1.56056974333088,4.354464715335349,1.793456362672249,5.889999770179641,1.3276831339895112
5.553008127002117,1.8017259888450905,-0.53846196834026,-0.47942315714811923,1.2649157968729048,0.5578953626179418,1.8228111594908465,5.090000295762724,1.6141554678130046,4.290001781785329,1.8712022086670292,5.889998813457634,1.3571087232414654
5.5791569896553925,1.8443058975136888,-0.5632915290438896,-0.514198974800764,1.377941815690202,0.5587860098773052,1.936727825567507,5.047506789638297,1.6632568726380603,4.205014106702052,1.946555516859152,5.889999479572026,1.3799582354144515
5.606424509120773,1.8862502304214428,-0.5898626478195816,-0.5476340007005407,1.4443011453896355,0.5502864373708802,1.9945875827605157,5.029892679091949,1.7247444627097228,4.169786378398619,2.0348324633060297,5.889998973828222,1.414656458070472
5.6348418697909946,1.9274473649451636,-0.6180976526762463,-0.5811133976328468,1.5104555682575471,0.5425329408865278,2.052988509144075,5.013710080471286,1.7870591995812835,4.137421488685012,2.1254580361945794,5.889998681741397,1.4486603629679882
5.664466303292001,1.9678275599879314,-0.6480986797976842,-0.6173968751777266,1.5937315282667226,0.539572794230076,2.1333043224967985,4.9899996088154275,1.8462667900483283,4.090000157203856,2.214883300689755,5.889999060737679,1.477650270028267
5.695316510091713,2.007261137023544,-0.6799785342286747,-0.6564993347922684,1.634610758501949,0.5275651552909795,2.1621759137929284,4.989999559259474,1.9161351313239456,4.090000308889211,2.315339415983754,5.889998813944054,1.5169308466641371
5.727411190658049,2.0456184175258008,-0.7138492619752935,-0.6983585509834256,1.6804895676707532,0.5545348887333259,2.235024456404079,5.014925984466676,1.9785370408299252,4.090001283571105,2.423684527120089,5.939850675562601,1.5333895545397613
5.76076904545893,2.0827697229685,-0.7498190133772332,-0.7428072935392589,1.6734907563202794,0.545180832766503,2.2186715890867825,5.039999787645001,2.033708331177332,4.140001778795295,2.4995247814874224,5.939997806494706,1.5678918815016543
5.795408774962274,2.11858537482544,-0.7879879796342998,-0.7895412204811532,1.6691288751576137,0.536161594962291,2.2052904701199045,5.065000164308028,2.088831774400422,4.190001019177489,2.575375413629899,5.939999311096531,1.6022881418550163
