s,left_width,right_width
5.52865791,0.55508421,0.55508421
5.53859902,0.55556153,0.55556153
5.54856301,0.55605590,0.55605590
5.55854798,0.55656982,0.55656982
5.56855583,0.55709961,0.55709961
5.58320809,0.57011106,0.57011106
5.59810639,0.58358642,0.58358642
5.60803414,0.58419311,0.58419311
5.61799050,0.58481691,0.58481691
5.62797547,0.58545776,0.58545776
5.64340019,0.57227782,0.57227782
5.65714455,0.56127198,0.56127198
5.66706848,0.56192871,0.56192871
5.67702484,0.56260010,0.56260010
5.68701554,0.56328370,0.56328370
5.69703865,0.56398193,0.56398193
5.70709419,0.56469114,0.56469114
5.71718788,0.56541380,0.56541380
5.72702408,0.56373167,0.56373167
5.75011444,0.54112670,0.54112670
5.76017380,0.54185181,0.54185181
5.77027130,0.54258545,0.54258545
5.78040505,0.54333008,0.54333008
5.79057884,0.54408448,0.54408448
5.80079270,0.54484865,0.54484865
5.81104660,0.54562010,0.54562010
5.82133675,0.54640139,0.54640139
5.83460236,0.53546265,0.53546265
5.85807228,0.53178953,0.53178953
5.87202454,0.54549193,0.54549193
5.88178063,0.54960576,0.54960576
5.89201546,0.55042599,0.55042599
5.90229416,0.55125123,0.55125123
5.91261864,0.55208376,0.55208376
5.92298699,0.55292114,0.55292114
5.93339539,0.55376462,0.55376462
5.94385147,0.55461301,0.55461301
5.95435143,0.55546510,0.55546510
5.96489716,0.55632324,0.55632324
5.97548485,0.55718382,0.55718382
5.99234009,0.54087404,0.54087404
6.00385094,0.53230103,0.53230103
6.01445007,0.53312988,0.53312988
6.02688790,0.54513794,0.54513794
6.03954125,0.55758545,0.55758545
6.05537796,0.55020997,0.55020997
6.06999207,0.53646363,0.53646363
6.08058357,0.53729979,0.53729979
6.09122086,0.53813477,0.53813477
6.10190201,0.53897097,0.53897097
6.11263085,0.53980589,0.53980589
6.12317467,0.54819945,0.54819945
6.13536644,0.56021605,0.56021605
6.14615059,0.56941775,0.56941775
6.15671730,0.56248292,0.56248292
6.17247582,0.54684690,0.54684690
6.18247795,0.54477539,0.54477539
6.19330025,0.54559324,0.54559324
6.20416832,0.54640503,0.54640503
6.21508026,0.54721194,0.54721194
6.22603035,0.54801270,0.54801270
6.23702431,0.54880860,0.54880860
6.24805832,0.54959718,0.54959718
6.25869370,0.54920041,0.54920041
6.27355194,0.53478395,0.53478395
6.29358483,0.53554931,0.53554931
6.30537796,0.54723631,0.54723631
6.31539917,0.55342042,0.55342042
6.32648087,0.55415528,0.55415528
6.33760262,0.55487916,0.55487916
6.34875870,0.55559324,0.55559324
6.35995102,0.55629397,0.55629397
6.37030792,0.55953123,0.55953123
6.38646317,0.56454468,0.56454468
6.40906716,0.56182617,0.56182617
6.42045593,0.55896606,0.55896606
6.43165779,0.55959839,0.55959839
6.44289017,0.56021360,0.56021360
6.45415306,0.56081298,0.56081298
6.46447563,0.55392090,0.55392090
6.47767449,0.54076539,0.54076539
6.48786163,0.53438108,0.53438108
6.49916268,0.53488281,0.53488281
6.51048660,0.53536621,0.53536621
6.52183151,0.53583372,0.53583372
6.53232956,0.54454345,0.54454345
6.54399300,0.55617798,0.55617798
6.55463410,0.56540283,0.56540283
6.56600380,0.56582154,0.56582154
6.57606507,0.56122680,0.56122680
6.58867645,0.54863527,0.54863527
6.59989357,0.53863038,0.53863038
6.60993195,0.54438964,0.54438964
6.62158203,0.55602539,0.55602539
6.63322449,0.56765015,0.56765015
6.64417648,0.56762085,0.56762085
6.65651131,0.55529541,0.55529541
6.66879845,0.54301881,0.54301881
6.67920876,0.54065675,0.54065675
6.68932533,0.54493896,0.54493896
6.70098305,0.55658815,0.55658815
6.71263123,0.56822876,0.56822876
6.72337151,0.57002198,0.57002198
6.73478890,0.57021851,0.57021851
6.74621582,0.57040282,0.57040282
6.75764656,0.57057737,0.57057737
6.76774407,0.56647339,0.56647339
6.77977562,0.55444582,0.55444582
6.79175568,0.54248536,0.54248536
6.80319405,0.54261477,0.54261477
6.81463242,0.54273559,0.54273559
6.82552910,0.55268433,0.55268433
6.83722305,0.56437621,0.56437621
6.84736061,0.57163576,0.57163576
6.85880661,0.57173339,0.57173339
6.87025261,0.57182615,0.57182615
6.88170242,0.57191284,0.57191284
6.89172173,0.56687866,0.56687866
6.90359116,0.55501097,0.55501097
6.91524697,0.54354006,0.54354006
6.92669869,0.54360595,0.54360595
6.93815041,0.54367063,0.54367063
6.94816971,0.54979858,0.54979858
6.95986939,0.56149783,0.56149783
6.97694588,0.56396852,0.56396852
6.98876381,0.55215089,0.55215089
6.99911118,0.54395997,0.54395997
7.01056099,0.54401731,0.54401731
7.02201271,0.54407351,0.54407351
7.03220368,0.55168213,0.55168213
7.04387283,0.56335205,0.56335205
7.05459976,0.57289426,0.57289426
7.06605339,0.57296019,0.57296019
7.07750893,0.57302736,0.57302736
7.08896828,0.57309935,0.57309935
7.09923744,0.56520995,0.56520995
7.11103821,0.55341063,0.55341063
7.12153626,0.54467042,0.54467042
7.13299370,0.54475464,0.54475464
7.14445686,0.54484496,0.54484496
7.15461159,0.54876953,0.54876953
7.16619492,0.56035034,0.56035034
7.18620491,0.56040283,0.56040283
7.19913292,0.55053469,0.55053469
7.20912171,0.54538820,0.54538820
7.22058296,0.54551883,0.54551883
7.23204804,0.54565798,0.54565798
7.24351883,0.54580688,0.54580688
7.25499535,0.54596558,0.54596558
7.26647759,0.54613281,0.54613281
7.27796555,0.54631225,0.54631225
7.28945732,0.54650147,0.54650147
7.30070114,0.55545166,0.55545166
7.32085800,0.55478516,0.55478516
7.33818245,0.55079469,0.55079469
7.34835625,0.54738402,0.54738402
7.35984421,0.54763795,0.54763795
7.37133980,0.54790647,0.54790647
7.38284683,0.54818848,0.54818848
7.39285278,0.54193114,0.54193114
7.40467072,0.53012330,0.53012330
7.41557503,0.52023193,0.52023193
7.42708969,0.52056398,0.52056398
7.43793869,0.52241578,0.52241578
7.44903374,0.53349365,0.53349365
7.46048927,0.54364626,0.54364626
7.47644043,0.53799804,0.53799804
7.48820686,0.52625486,0.52625486
7.49833298,0.52293214,0.52293214
7.50985336,0.52339847,0.52339847
7.52138901,0.52388552,0.52388552
7.53294182,0.52439453,0.52439453
7.54450989,0.52492796,0.52492796
7.55609894,0.52548583,0.52548583
7.56770897,0.52606933,0.52606933
7.57933808,0.52667966,0.52667966
7.59552384,0.52753171,0.52753171
7.61447907,0.52576293,0.52576293
7.62954903,0.52856935,0.52856935
7.64107323,0.52939575,0.52939575
7.65267563,0.53014648,0.53014648
7.66430283,0.53093020,0.53093020
7.67595482,0.53174318,0.53174318
7.68763542,0.53258911,0.53258911
7.69934654,0.53346677,0.53346677
7.71108627,0.53437502,0.53437502
7.72157860,0.52545653,0.52545653
7.73316193,0.51396848,0.51396848
7.74318123,0.50819214,0.50819214
7.75337029,0.51826660,0.51826660
7.76350594,0.52827759,0.52827759
7.77359009,0.53822506,0.53822506
7.78426743,0.54168211,0.54168211
7.79608917,0.54286624,0.54286624
7.80795479,0.54408815,0.54408815
7.81882668,0.54326781,0.54326781
7.83021355,0.53203249,0.53203249
7.84152794,0.52087038,0.52087038
7.85190964,0.51882809,0.51882809
7.86387825,0.52016116,0.52016116
7.87589455,0.52153443,0.52153443
7.88796425,0.52294433,0.52294433
7.89853096,0.52761599,0.52761599
7.90841484,0.53727781,0.53727781
7.91827011,0.54689572,0.54689572
7.93324089,0.54583251,0.54583251
7.94641686,0.53865109,0.53865109
7.95614815,0.53226685,0.53226685
7.96831894,0.53397094,0.53397094
7.98055458,0.53572023,0.53572023
7.99285698,0.53751588,0.53751588
8.00522995,0.53935916,0.53935916
8.01767540,0.54124877,0.54124877
8.03019333,0.54319093,0.54319093
8.04030800,0.53487670,0.53487670
8.05113220,0.52433350,0.52433350
8.06098938,0.51700808,0.51700808
8.07085991,0.52555418,0.52555418
8.08063507,0.53499269,0.53499269
8.09038925,0.54292359,0.54292359
8.10538483,0.53978394,0.53978394
8.11831856,0.53404540,0.53404540
8.12811089,0.52995728,0.52995728
8.14088059,0.53231446,0.53231446
8.15374756,0.53473265,0.53473265
8.16671562,0.53721314,0.53721314
8.17978859,0.53975589,0.53975589
8.19297409,0.54236451,0.54236451
8.20310021,0.53870482,0.53870482
8.21349335,0.52871828,0.52871828
8.22381210,0.51880249,0.51880249
8.23557472,0.51889771,0.51889771
8.24656677,0.52596556,0.52596556
8.25668526,0.53563843,0.53563843
8.26686287,0.54534422,0.54534422
8.27709961,0.55508787,0.55508787
8.28689003,0.56232543,0.56232543
8.29906273,0.55688718,0.55688718
8.30919457,0.54728640,0.54728640
8.31924820,0.54327271,0.54327271
8.33335686,0.54669188,0.54669188
8.34762764,0.55020387,0.55020387
8.36197281,0.55394288,0.55394288
8.37271691,0.56413329,0.56413329
8.38265419,0.57115967,0.57115967
8.39581871,0.56801513,0.56801513
8.40882683,0.56490358,0.56490358
8.41891480,0.56754761,0.56754761
8.43006516,0.57759889,0.57759889
8.44515419,0.58195435,0.58195435
8.45512963,0.57272949,0.57272949
8.46506500,0.56349609,0.56349609
8.47481156,0.55604739,0.55604739
8.49041176,0.56059326,0.56059326
8.50259018,0.57049072,0.57049072
8.51434136,0.58160519,0.58160519
8.52627182,0.59287232,0.59287232
8.53635025,0.59561279,0.59561279
8.54871178,0.59259646,0.59259646
8.56094361,0.58961792,0.58961792
8.57127190,0.59705812,0.59705812
8.58374977,0.60882689,0.60882689
8.59645462,0.62079712,0.62079712
8.60939598,0.63298219,0.63298219
8.61940193,0.63588503,0.63588503
8.63140297,0.63285646,0.63285646
