x_m,y_m,psi_rad,kappa_radpm,w_tr_left_m,w_tr_right_m,w_total_m,boundary_ref_x_m,boundary_ref_y_m,left_x_m,left_y_m,right_x_m,right_y_m
2.17378106130264,20.88185580881039,2.801649324863442,0.00595722372444651,0.6171730696530799,0.6556644145601301,1.27283748421321,2.180198216394541,20.90000012000467,1.9679947830589253,20.300001354851663,2.3924016497301563,21.499998885157673
2.1266800528641956,20.898505696885913,2.801981422509356,0.007472994353015955,0.6347594775255838,0.6379290413378831,1.272688518863467,2.1272079762895295,20.89999996277492,1.9152286245394055,20.300000986989694,2.339187328039654,21.499998938560143
2.079577314848014,20.9151363529947,2.8024017451431167,0.0093559299682992,0.6078176523877835,0.6732204420677166,1.2810380944555,2.0904578605542277,20.945974558999822,1.8773416677077808,20.34194961066724,2.303574053400675,21.54999950733241
2.0324659934283913,20.93174528121274,2.8029161381303407,0.011239063412563456,0.61678103802362,0.6554874999689188,1.272268537992539,2.0388958930664804,20.949999155862383,1.8275472292813155,20.350000363773894,2.250244556851645,21.54999794795087
1.9853449871835562,20.948327886314182,2.803524612754485,0.013122551560693706,0.6342271323295914,0.6377697934574929,1.2719969257870842,1.9859324757252779,20.949998954589308,1.7749939772277417,20.349999792377766,2.196870974222814,21.54999811680085
1.938213194691734,20.96487957307317,2.8042271854515572,0.015006546847355803,0.6516103832403276,0.67305931113398,1.3246696943743075,1.9417630160716326,20.974999498720997,1.7225287109488563,20.350000483317164,2.160997321194409,21.599998514124835
1.8910695145311534,20.98139574626384,2.8050238776499388,0.01689119654237886,0.6391183803653168,0.655372654689182,1.2944910350544987,1.893753504284222,20.98906689725012,1.6800004566674462,20.378136136366646,2.1075065519009977,21.59999765813359
1.8439128452800402,20.997871810660342,2.8059147155857964,0.018776642022408196,0.6332109032006052,0.6377190461107191,1.2709299493113244,1.8446553574836937,21.00000007609302,1.6353272558311256,20.40000217620282,2.053983459136262,21.59999797598322
1.7967420855166223,21.01430317103682,2.8068997300939698,0.020663018038227243,0.6503910375468039,0.620103074831784,1.270494112378588,1.7917676034205372,20.999999510692966,1.5831021915315266,20.400001537131093,2.000433015309548,21.599997484254835
1.7495539035400827,21.03068599869972,2.8079799342564193,0.02264463996224605,0.6674850194841858,0.6554514749143012,1.322936494398487,1.7475836591590115,21.025000958171482,1.5309801322875116,20.400002434813494,1.9641871860305116,21.64999948152947
1.7023455320929572,21.04701599959283,2.8091642253321005,0.02477149753950236,0.6760765001454774,0.6379061458113636,1.313982645956841,1.6961172855560327,21.028975685499855,1.481715087645447,20.40795290330902,1.9105194834666182,21.64999846769069
1.6551182425236906,21.063287141401027,2.810454706146091,0.026897552709937093,0.6485178641647031,0.6204173564783407,1.2689352206430438,1.650550232918588,21.050000195878994,1.444272526449839,20.450001315579126,1.856827939387337,21.649999076178858
1.6078698427636904,21.07949457271462,2.8118513408331545,0.029022553009622608,0.6653372179765984,0.6558364467511533,1.3211736647277517,1.6063316760327218,21.075000108722406,1.3924347903279322,20.45000164042162,1.8202285617375111,21.699998577023194
1.5605981407443656,21.09563344212393,2.8133540849001974,0.031146232486871303,0.6820449077960153,0.6384516111361006,1.3204965189321158,1.553571421435339,21.07500048077147,1.340723137455598,20.45000178306496,1.7664197054150803,21.699999178477988
1.5133009443971264,21.111698898219263,2.8149628847596304,0.03326831070814203,0.6458431558963488,0.6211406838680996,1.2669838397644484,1.5093380155813798,21.100000683557276,1.306080351249416,20.500002071520232,1.712595679913344,21.69999929559432
1.4659760616533788,21.127686089590956,2.816677677229248,0.035388491778612044,0.6623387173892231,0.6566715547930793,1.3190102721823025,1.465071502562069,21.125000767296868,1.2545388571699563,20.500002343495012,1.6756041479541819,21.749999191098727
1.4186213004445325,21.143590164829305,2.8184983889990196,0.03750646337952086,0.6787063416919937,0.6394979634037213,1.318204305095715,1.412396926564767,21.12500034498607,1.2031305196629931,20.500001770239184,1.6216633334665407,21.749998919732956
1.3712409023654961,21.159403793042543,2.820470675340591,0.04400823934349264,0.6422311520625704,0.6224121191258496,1.2646432711884201,1.3681131479688926,21.15000083238798,1.1685325950618037,20.550002287604883,1.5676937008759815,21.749999377171083
1.3238320640495531,21.17511029247252,2.8229821146702783,0.05656381658587197,0.6582364058055342,0.6520281588532358,1.31026456465877,1.3228597056533216,21.172162394627538,1.117641266290349,20.550001885196462,1.5280781450162941,21.794322904058614
1.276376765103769,21.19068354577477,2.82612072521618,0.06911764421759892,0.6739411889885755,0.6409468514375621,1.3148880404261376,1.2712582686498106,21.17500051125787,1.0672763047183447,20.550001312774715,1.4752402325812766,21.799999709741023
