s,left_width,right_width
6.56884670,0.62668582,0.62668582
6.57926416,0.62662353,0.62662353
6.58968019,0.62656249,0.62656249
6.60009480,0.62650270,0.62650270
6.61050749,0.62644163,0.62644163
6.62091875,0.62638302,0.62638302
6.63727903,0.64228270,0.64228270
6.64955664,0.65236449,0.65236449
6.65997076,0.65230589,0.65230589
6.67038488,0.65224851,0.65224851
6.68079710,0.65219237,0.65219237
6.69120836,0.65213744,0.65213744
6.70161724,0.65208254,0.65208254
6.71202517,0.65203003,0.65203003
6.72231436,0.65152955,0.65152955
6.74034119,0.63350341,0.63350341
6.75137138,0.62580200,0.62580200
6.76178217,0.62575440,0.62575440
6.77219105,0.62570802,0.62570802
6.78259945,0.62566163,0.62566163
6.79300499,0.62561767,0.62561767
6.80327749,0.63094971,0.63094971
6.82190371,0.64957518,0.64957518
6.83193207,0.65155152,0.65155152
6.84234190,0.65150877,0.65150877
6.85274982,0.65146609,0.65146609
6.86315775,0.65142577,0.65142577
6.87356377,0.65138550,0.65138550
6.88396835,0.65134523,0.65134523
6.89437294,0.65130735,0.65130735
6.90477705,0.65127077,0.65127077
6.91517925,0.65123416,0.65123416
6.92558241,0.65119875,0.65119875
6.93598318,0.65116457,0.65116457
6.94638443,0.65113039,0.65113039
6.95645809,0.64952880,0.64952880
6.97485018,0.63113526,0.63113526
6.98533726,0.62499269,0.62499269
6.99573994,0.62496461,0.62496461
7.00614262,0.62493530,0.62493530
7.01654434,0.62490845,0.62490845
7.02694607,0.62488162,0.62488162
7.04409075,0.64169677,0.64169677
7.05589724,0.65086791,0.65086791
7.06630135,0.65084228,0.65084228
7.07670450,0.65081788,0.65081788
7.08710718,0.65079470,0.65079470
7.09750986,0.65077152,0.65077152
7.10791206,0.65075075,0.65075075
7.11831427,0.65072997,0.65072997
7.12871599,0.65070921,0.65070921
7.13911676,0.65069091,0.65069091
7.14951897,0.65067261,0.65067261
7.15992022,0.65065432,0.65065432
7.17032051,0.65063846,0.65063846
7.18072176,0.65062260,0.65062260
7.19102383,0.64520993,0.64520993
7.21275187,0.63011476,0.63011476
7.23327255,0.64692626,0.64692626
7.24329805,0.65056643,0.65056643
7.25370216,0.65055422,0.65055422
7.26410723,0.65054322,0.65054322
7.27451134,0.65053346,0.65053346
7.28491640,0.65052370,0.65052370
7.29532051,0.65051513,0.65051513
7.30572557,0.65050659,0.65050659
7.31612968,0.65049931,0.65049931
7.32653475,0.65049314,0.65049314
7.33693886,0.65048831,0.65048831
7.34734392,0.65048222,0.65048222
7.35774946,0.65047853,0.65047853
7.36815500,0.65047362,0.65047362
7.37946320,0.64230345,0.64230345
7.40452862,0.63246707,0.63246707
7.42265511,0.65046755,0.65046755
7.43306160,0.65046633,0.65046633
7.44346809,0.65046510,0.65046510
7.45387602,0.65046511,0.65046511
7.46428251,0.65046632,0.65046632
7.47469044,0.65046631,0.65046631
7.48509789,0.65046752,0.65046752
7.49550533,0.65046997,0.65046997
