x_m,y_m,w_tr_left_m,w_tr_right_m,w_total_m,left_x_m,left_y_m,right_x_m,right_y_m
-14.06566715,-9.23446465,1.89676025,1.11660889,3.01336914,-15.73999785,-10.12570879,-13.08000092,-8.70979574
-14.06999397,-9.22546291,1.88823486,1.11936279,3.00759766,-15.73999831,-10.10666445,-13.08000022,-8.70307863
-14.07429981,-9.21642590,1.87980225,1.12210449,3.00190674,-15.73999817,-10.08769226,-13.07999968,-8.69634358
-14.07856560,-9.20739460,1.87149902,1.12399902,2.99549805,-15.73999917,-10.06887427,-13.08072927,-8.69000063
-14.08280849,-9.19832706,1.86329102,1.11194336,2.97523438,-15.73999921,-10.05013263,-13.09385819,-8.69000092
-14.08701229,-9.18926620,1.85520264,1.09969482,2.95489746,-15.73999779,-10.03153450,-13.10718423,-8.69000102
-14.09118843,-9.18018436,1.84721924,1.08719727,2.93441650,-15.73999750,-10.01303946,-13.12076723,-8.69000011
-14.09533787,-9.17107964,1.83933105,1.07445557,2.91378662,-15.73999901,-9.99462576,-13.13459983,-8.69000054
-14.09945393,-9.16196918,1.83155273,1.06147705,2.89302979,-15.73999838,-9.97633973,-13.14867580,-8.69000044
-14.10353661,-9.15285206,1.82387939,1.06274170,2.88662109,-15.73999815,-9.95816538,-13.14999992,-8.68361048
-14.10759735,-9.14370251,1.81629150,1.06547119,2.88176270,-15.73999888,-9.94005672,-13.14999952,-8.67654596
-14.11162186,-9.13455200,1.80881348,1.06817627,2.87698975,-15.73999846,-9.92207728,-13.15000074,-8.66948702
-14.11561489,-9.12539387,1.80143555,1.07086426,2.87229980,-15.73999867,-9.90420530,-13.14999914,-8.66242902
-14.11958790,-9.11620235,1.79413574,1.07353760,2.86767334,-15.73999799,-9.88639346,-13.15000064,-8.65535143
-14.12352180,-9.10702038,1.78694580,1.07618652,2.86313232,-15.73999845,-9.86871499,-13.15000018,-8.64829047
-14.12743664,-9.09780312,1.77983398,1.07882568,2.85865967,-15.73999904,-9.85109683,-13.15000068,-8.64120289
-14.13131332,-9.08859444,1.77282715,1.08144043,2.85426758,-15.73999921,-9.83360829,-13.15000054,-8.63412931
-14.13516331,-9.07936764,1.76590332,1.08403809,2.84994141,-15.73999762,-9.81619971,-13.15000092,-8.62704728
-14.13898945,-9.07012081,1.75906006,1.08662354,2.84568359,-15.73999711,-9.79886410,-13.14999957,-8.61995448
-14.14278316,-9.06087017,1.75231445,1.08918945,2.84150391,-15.73999811,-9.78164082,-13.14999921,-8.61285938
-14.14654636,-9.05161381,1.74565674,1.09173584,2.83739258,-15.73999903,-9.76451343,-13.14999914,-8.60576552
-14.15029049,-9.04232597,1.73906738,1.09427246,2.83333984,-15.73999819,-9.74743922,-13.14999954,-8.59864794
-14.15399742,-9.03304768,1.73257324,1.09678223,2.82935547,-15.73999811,-9.73047987,-13.15000098,-8.59154759
-14.15768051,-9.02375126,1.72615723,1.09928223,2.82543945,-15.73999874,-9.71359746,-13.15000040,-8.58443110
-14.16133785,-9.01443672,1.71981445,1.10176514,2.82157959,-15.73999741,-9.69678234,-13.15000081,-8.57730549
-14.16496468,-9.00512028,1.71355957,1.10423096,2.81779053,-15.73999857,-9.68006817,-13.15000073,-8.57017867
-14.16856289,-8.99579811,1.70738281,1.10667969,2.81406250,-15.73999879,-9.66343985,-13.15000034,-8.56305066
-14.17214203,-8.98644638,1.70126953,1.10911865,2.81038818,-15.73999783,-9.64686017,-13.15000057,-8.55589893
-14.17568588,-8.97710514,1.69524658,1.11153564,2.80678223,-15.73999911,-9.63039300,-13.15000034,-8.54875876
-14.17921066,-8.96773338,1.68928467,1.11394287,2.80322754,-15.73999838,-9.61397210,-13.15000086,-8.54159264
-14.18270206,-8.95837212,1.68340576,1.11633057,2.79973633,-15.73999710,-9.59765867,-13.15000033,-8.53443682
-14.18616772,-8.94899464,1.67760254,1.11870361,2.79630615,-15.73999914,-9.58141705,-13.15000046,-8.52726587
-14.18961143,-8.93960190,1.67185791,1.12106445,2.79292236,-15.73999718,-9.56523193,-13.15000015,-8.52008563
-14.19302654,-8.93020630,1.66619141,1.12340820,2.78959961,-15.73999776,-9.54913615,-13.15000102,-8.51290078
-14.19641209,-8.92080212,1.66059814,1.12573486,2.78633301,-15.73999871,-9.53311458,-13.15000042,-8.50570982
-14.19977665,-8.91138172,1.65506348,1.12804932,2.78311279,-15.73999813,-9.51714832,-13.15000072,-8.49850656
-14.20311165,-8.90195847,1.64960205,1.13034668,2.77994873,-15.73999719,-9.50126636,-13.15000101,-8.49129840
-14.20641899,-8.89253521,1.64421143,1.13262695,2.77683838,-15.73999896,-9.48546342,-13.15000132,-8.48409232
-14.20970917,-8.88308144,1.63887207,1.13490234,2.77377441,-15.73999742,-9.46969836,-13.15000002,-8.47685515
-14.21297169,-8.87362766,1.63360352,1.13716064,2.77076416,-15.73999750,-9.45401780,-13.15000038,-8.46961481
-14.21621132,-8.86415768,1.62839355,1.13940674,2.76780029,-15.73999739,-9.43838900,-13.14999971,-8.46236105
-14.21942329,-8.85468769,1.62325195,1.14163574,2.76488770,-15.73999759,-9.42284328,-13.15000092,-8.45510294
-14.22260857,-8.84521770,1.61817383,1.14385010,2.76202393,-15.73999867,-9.40736870,-13.15000018,-8.44784601
-14.22577572,-8.83571911,1.61314453,1.14605469,2.75919922,-15.73999741,-9.39192759,-13.15000053,-8.44056212
-14.22891140,-8.82623482,1.60818604,1.14823975,2.75642578,-15.73999749,-9.37658150,-13.15000071,-8.43328903
-14.23202610,-8.81673622,1.60328613,1.15041748,2.75370361,-15.73999921,-9.36129442,-13.14999926,-8.42599544
-14.23511791,-8.80722332,1.59843750,1.15257813,2.75101563,-15.73999872,-9.34605184,-13.15000029,-8.41869267
-14.23818302,-8.79771233,1.59364990,1.15472412,2.74837402,-15.73999715,-9.33088632,-13.15000111,-8.41138603
-14.24122715,-8.78818798,1.58891846,1.15686279,2.74578125,-15.73999778,-9.31577537,-13.14999936,-8.40406114
-14.24424934,-8.77864933,1.58423828,1.15898682,2.74322510,-15.73999786,-9.30070984,-13.14999930,-8.39672367
-14.24724674,-8.76911259,1.57961670,1.16109619,2.74071289,-15.73999788,-9.28571959,-13.15000102,-8.38938096
-14.25021648,-8.75957680,1.57505371,1.16319092,2.73824463,-15.73999862,-9.27079428,-13.14999937,-8.38203822
-14.25317001,-8.75001240,1.57053223,1.16527588,2.73580811,-15.73999714,-9.25589414,-13.15000017,-8.37466716
-14.25609493,-8.74045658,1.56607422,1.16734375,2.73341797,-15.73999813,-9.24107586,-13.15000105,-8.36729752
-14.25900459,-8.73087311,1.56165771,1.16940674,2.73106445,-15.73999908,-9.22628223,-13.15000042,-8.35989888
-14.26188278,-8.72130680,1.55729980,1.17144775,2.72874756,-15.73999709,-9.21157280,-13.15000074,-8.35251397
-14.26474190,-8.71172810,1.55299316,1.17348145,2.72647461,-15.73999837,-9.19691488,-13.15000029,-8.34510852
-14.26758385,-8.70212269,1.54872559,1.17550537,2.72423096,-15.73999730,-9.18227839,-13.15000050,-8.33767748
-14.27039623,-8.69253540,1.54451904,1.17751221,2.72203125,-15.73999827,-9.16772896,-13.14999934,-8.33025679
-14.27318954,-8.68293667,1.54035645,1.17950684,2.71986328,-15.73999857,-9.15322328,-13.15000064,-8.32282114
-14.27596188,-8.67332554,1.53623779,1.18149170,2.71772949,-15.73999742,-9.13875697,-13.14999957,-8.31537094
-14.27871037,-8.66371727,1.53217285,1.18346191,2.71563477,-15.73999906,-9.12435682,-13.14999991,-8.30791579
-14.28143883,-8.65409851,1.52814941,1.18542236,2.71357178,-15.73999717,-9.11000231,-13.14999993,-8.30044293
-14.28414726,-8.64446926,1.52416992,1.18737061,2.71154053,-15.73999724,-9.09568407,-13.14999979,-8.29296042
-14.28683090,-8.63484383,1.52024170,1.18930420,2.70954590,-15.73999843,-9.08142985,-13.14999967,-8.28547396
-14.28950024,-8.62519169,1.51634766,1.19123047,2.70757813,-15.73999739,-9.06719682,-13.15000139,-8.27795603
-14.29214096,-8.61556053,1.51250732,1.19313965,2.70564697,-15.73999743,-9.05304181,-13.15000106,-8.27045394
-14.29476357,-8.60591793,1.50870850,1.19504150,2.70375000,-15.73999858,-9.03892712,-13.14999913,-8.26293322
-14.29736710,-8.59625244,1.50494873,1.19692871,2.70187744,-15.73999900,-9.02483586,-13.15000074,-8.25538781
-14.29994774,-8.58659363,1.50123291,1.19880371,2.70003662,-15.73999785,-9.01080570,-13.15000131,-8.24784073
-14.30250931,-8.57692623,1.49755859,1.20067139,2.69822998,-15.73999754,-8.99681847,-13.14999949,-8.24027657
-14.30505085,-8.56724739,1.49392334,1.20252441,2.69644775,-15.73999743,-8.98286172,-13.14999941,-8.23270119
-14.30756950,-8.55757523,1.49033447,1.20436279,2.69469727,-15.73999896,-8.96896656,-13.15000067,-8.22512340
-14.31007004,-8.54789352,1.48678223,1.20619385,2.69297607,-15.73999902,-8.95510931,-13.14999998,-8.21752828
-14.31255245,-8.53820229,1.48326416,1.20801270,2.69127686,-15.73999843,-8.94127866,-13.14999968,-8.20992537
-14.31501198,-8.52851772,1.47979004,1.20981689,2.68960693,-15.73999730,-8.92751067,-13.15000122,-8.20231712
-14.31745243,-8.51882362,1.47635498,1.21161133,2.68796631,-15.73999837,-8.91377557,-13.15000098,-8.19469544
-14.31987858,-8.50910664,1.47295166,1.21340088,2.68635254,-15.73999913,-8.90005969,-13.14999937,-8.18704394
-14.32227898,-8.49941063,1.46959229,1.21517090,2.68476318,-15.73999901,-8.88641380,-13.15000001,-8.17940691
-14.32466507,-8.48969078,1.46626221,1.21693359,2.68319580,-15.73999759,-8.87278152,-13.15000090,-8.17174219
-14.32702923,-8.47997761,1.46297363,1.21868408,2.68165771,-15.73999731,-8.85920454,-13.15000069,-8.16407456
-14.32937527,-8.47025871,1.45972168,1.22042480,2.68014648,-15.73999840,-8.84566481,-13.15000013,-8.15639415
-14.33170509,-8.46052361,1.45649902,1.22215576,2.67865479,-15.73999781,-8.83214285,-13.14999949,-8.14869600
-14.33400917,-8.45080566,1.45332031,1.22386719,2.67718750,-15.73999830,-8.81868423,-13.15000042,-8.14100850
-14.33629608,-8.44108009,1.45017578,1.22557129,2.67574707,-15.73999924,-8.80526051,-13.14999969,-8.13330426
-14.33856773,-8.43133259,1.44705811,1.22726563,2.67432373,-15.73999774,-8.79184787,-13.14999980,-8.12557568
-14.34081936,-8.42159271,1.44397949,1.22894775,2.67292725,-15.73999854,-8.77848813,-13.15000043,-8.11784476
-14.34305382,-8.41184616,1.44093018,1.23062012,2.67155029,-15.73999698,-8.76515862,-13.15000062,-8.11010120
-14.34527111,-8.40209293,1.43791504,1.23228271,2.67019775,-15.73999817,-8.75185867,-13.15000018,-8.10234624
-14.34746742,-8.39234734,1.43493408,1.23393066,2.66886475,-15.73999755,-8.73860655,-13.15000083,-8.09459159
-14.34964943,-8.38258076,1.43198242,1.23557129,2.66755371,-15.73999889,-8.72536654,-13.15000071,-8.08681158
-14.35181236,-8.37282276,1.42906250,1.23720215,2.66626465,-15.73999783,-8.71217638,-13.14999926,-8.07902944
-14.35395718,-8.36305904,1.42617432,1.23881836,2.66499268,-15.73999690,-8.69901604,-13.15000095,-8.07123659
-14.35608864,-8.35327530,1.42331299,1.24042969,2.66374268,-15.73999714,-8.68586684,-13.15000030,-8.06341887
-14.35820007,-8.34349918,1.42048584,1.24202881,2.66251465,-15.73999733,-8.67276544,-13.14999936,-8.05559897
-14.36029243,-8.33373260,1.41769043,1.24361328,2.66130371,-15.73999767,-8.65970747,-13.15000018,-8.04778395
-14.36237049,-8.32394123,1.41492188,1.24519043,2.66011230,-15.73999843,-8.64665685,-13.15000028,-8.03993799
-14.36442757,-8.31416702,1.41218506,1.24675293,2.65893799,-15.73999704,-8.63365900,-13.15000084,-8.03210232
-14.36646748,-8.30438614,1.40947998,1.24830566,2.65778564,-15.73999782,-8.62068991,-13.15000060,-8.02425177
-14.36849403,-8.29458618,1.40679932,1.24985107,2.65665039,-15.73999922,-8.60772832,-13.14999954,-8.01637945
-14.37050247,-8.28479576,1.40414795,1.25138428,2.65553223,-15.73999912,-8.59481271,-13.14999962,-8.00850697
-14.37249470,-8.27500248,1.40152344,1.25290771,2.65443115,-15.73999748,-8.58192903,-13.15000013,-8.00062202
-14.37447357,-8.26518822,1.39892334,1.25442383,2.65334717,-15.73999729,-8.56904887,-13.14999941,-7.99271436
-14.37643337,-8.25538540,1.39635498,1.25592529,2.65228027,-15.73999761,-8.55621758,-13.15000110,-7.98480754
-14.37837982,-8.24556255,1.39381104,1.25742188,2.65123291,-15.73999928,-8.54339045,-13.14999947,-7.97687813
-14.38030815,-8.23575211,1.39129395,1.25890381,2.65019775,-15.73999815,-8.53061147,-13.15000098,-7.96895042
-14.38222122,-8.22593784,1.38880371,1.26037842,2.64918213,-15.73999831,-8.51785780,-13.15000033,-7.96101228
-14.38411999,-8.21610451,1.38633789,1.26184326,2.64818115,-15.73999924,-8.50510972,-13.15000014,-7.95305227
-14.38600159,-8.20628262,1.38389893,1.26329590,2.64719482,-15.73999913,-8.49240628,-13.15000125,-7.94509385
-14.38786697,-8.19646454,1.38148438,1.26474121,2.64622559,-15.73999718,-8.47973631,-13.14999934,-7.93713082
-14.38971806,-8.18662071,1.37909668,1.26617432,2.64527100,-15.73999916,-8.46706408,-13.14999985,-7.92914044
-14.39155197,-8.17679024,1.37673340,1.26759766,2.64433105,-15.73999791,-8.45443773,-13.14999938,-7.92115228
-14.39337063,-8.16695690,1.37439697,1.26900879,2.64340576,-15.73999903,-8.44183687,-13.15000113,-7.91315461
-14.39517784,-8.15710640,1.37207764,1.27041504,2.64249268,-15.73999772,-8.42923998,-13.15000093,-7.90513626
-14.39696598,-8.14726830,1.36979004,1.27180908,2.64159912,-15.73999912,-8.41668741,-13.14999988,-7.89712071
-14.39874268,-8.13741302,1.36751953,1.27319580,2.64071533,-15.73999846,-8.40413830,-13.14999910,-7.88908495
-14.40050220,-8.12757015,1.36527588,1.27457031,2.63984619,-15.73999800,-8.39163340,-13.14999921,-7.88105062
-14.40224648,-8.11772537,1.36305664,1.27593262,2.63898926,-15.73999830,-8.37915108,-13.15000124,-7.87300950
-14.40397835,-8.10786438,1.36085693,1.27729004,2.63814697,-15.73999820,-8.36667431,-13.15000021,-7.86494734
-14.40569401,-8.09801674,1.35868164,1.27863525,2.63731689,-15.73999744,-8.35423946,-13.15000073,-7.85688931
-14.40739441,-8.08816910,1.35653076,1.27997070,2.63650146,-15.73999792,-8.34182965,-13.15000055,-7.84882468
-14.40908337,-8.07830334,1.35439697,1.28129883,2.63569580,-15.73999711,-8.32942070,-13.15000036,-7.84073903
-14.41075420,-8.06845188,1.35229248,1.28261475,2.63490723,-15.73999885,-8.31705537,-13.14999974,-7.83265785
-14.41241264,-8.05859566,1.35020508,1.28392090,2.63412598,-15.73999795,-8.30470728,-13.15000107,-7.82456613
-14.41405773,-8.04872704,1.34813965,1.28521973,2.63335938,-15.73999872,-8.29236844,-13.15000061,-7.81645678
-14.41568565,-8.03887177,1.34609863,1.28650635,2.63260498,-15.73999882,-8.28006910,-13.15000032,-7.80835232
-14.41730309,-8.02900219,1.34407471,1.28778564,2.63186035,-15.73999849,-8.26777739,-13.15000139,-7.80022676
-14.41890907,-8.01911736,1.34206787,1.28906006,2.63112793,-15.73999761,-8.25548843,-13.14999972,-7.79208226
-14.42049789,-8.00924683,1.34008789,1.29031982,2.63040771,-15.73999852,-8.24324203,-13.15000076,-7.78394171
-14.42207623,-7.99936199,1.33812256,1.29157471,2.62969727,-15.73999784,-8.23099684,-13.14999976,-7.77578478
-14.42363834,-7.98949194,1.33618164,1.29281738,2.62899902,-15.73999797,-8.21879273,-13.14999968,-7.76763284
-14.42518711,-7.97962284,1.33426025,1.29405029,2.62831055,-15.73999749,-8.20661185,-13.15000054,-7.75947449
-14.42672348,-7.96973944,1.33235840,1.29527588,2.62763428,-15.73999867,-8.19443283,-13.14999968,-7.75129977
-14.42824745,-7.95985651,1.33047363,1.29649170,2.62696533,-15.73999787,-8.18227726,-13.15000076,-7.74311666
-14.42975807,-7.94997501,1.32861084,1.29770020,2.62631104,-15.73999897,-8.17014642,-13.15000044,-7.73492598
-14.43125820,-7.94007969,1.32676270,1.29890137,2.62566406,-15.73999908,-8.15801681,-13.15000020,-7.72671913
-14.43274212,-7.93020105,1.32493652,1.30009033,2.62502686,-15.73999823,-8.14592852,-13.15000064,-7.71851907
-14.43421364,-7.92031527,1.32312988,1.30127197,2.62440186,-15.73999850,-8.13385347,-13.15000015,-7.71030468
-14.43567562,-7.91040611,1.32133789,1.30244629,2.62378418,-15.73999890,-8.12176935,-13.15000068,-7.70206480
-14.43712234,-7.90051317,1.31956543,1.30361084,2.62317627,-15.73999777,-8.10972258,-13.14999971,-7.69383328
-14.43855858,-7.89060831,1.31781006,1.30476807,2.62257813,-15.73999790,-8.09768105,-13.14999923,-7.68558491
-14.43998051,-7.88072014,1.31607422,1.30591309,2.62198730,-15.73999729,-8.08567815,-13.15000088,-7.67734456
-14.44139099,-7.87081909,1.31435547,1.30705322,2.62140869,-15.73999704,-8.07368016,-13.14999969,-7.66908507
-14.44279194,-7.86090565,1.31265137,1.30818604,2.62083740,-15.73999714,-8.06168503,-13.14999952,-7.66080927
-14.44417763,-7.85101032,1.31096924,1.30930664,2.62027588,-15.73999820,-8.04972978,-13.15000044,-7.65254288
-14.44555092,-7.84111738,1.30930420,1.31041992,2.61972412,-15.73999915,-8.03779276,-13.14999962,-7.64427441
-14.44691563,-7.83119774,1.30765137,1.31152588,2.61917725,-15.73999876,-8.02584588,-13.15000115,-7.63597286
-14.44826603,-7.82129669,1.30601807,1.31262451,2.61864258,-15.73999873,-8.01393614,-13.14999915,-7.62768279
-14.44960499,-7.81139851,1.30439941,1.31371338,2.61811279,-15.73999681,-8.00204640,-13.14999922,-7.61938930
-14.45093536,-7.80147457,1.30279785,1.31479492,2.61759277,-15.73999923,-7.99014491,-13.15000090,-7.61106683
-14.45225239,-7.79156876,1.30121094,1.31586914,2.61708008,-15.73999806,-7.97827963,-13.15000020,-7.60275457
-14.45355797,-7.78166008,1.29964111,1.31693359,2.61657471,-15.73999763,-7.96643042,-13.15000147,-7.59443126
-14.45485210,-7.77174187,1.29808838,1.31799072,2.61607910,-15.73999892,-7.95458364,-13.15000137,-7.58609676
-14.45613480,-7.76182795,1.29655029,1.31904053,2.61559082,-15.73999835,-7.94276144,-13.15000108,-7.57775594
-14.45740795,-7.75190353,1.29502441,1.32008301,2.61510742,-15.73999691,-7.93093926,-13.15000102,-7.56940348
-14.45866966,-7.74198341,1.29351807,1.32111816,2.61463623,-15.73999850,-7.91914263,-13.15000081,-7.56104411
-14.45991898,-7.73206854,1.29202637,1.32214355,2.61416992,-15.73999835,-7.90736483,-13.15000090,-7.55268608
-14.46116066,-7.72212839,1.29054443,1.32316406,2.61370850,-15.73999681,-7.89557298,-13.15000082,-7.54429984
-14.46238995,-7.71220827,1.28908203,1.32417725,2.61325928,-15.73999770,-7.88382098,-13.14999936,-7.53592342
-14.46360779,-7.70229387,1.28763428,1.32518066,2.61281494,-15.73999796,-7.87208862,-13.14999910,-7.52754804
-14.46481800,-7.69235373,1.28619873,1.32617676,2.61237549,-15.73999905,-7.86034359,-13.15000138,-7.51914235
-14.46601486,-7.68243504,1.28477783,1.32716553,2.61194336,-15.73999739,-7.84863561,-13.15000080,-7.51075114
-14.46720314,-7.67250729,1.28337158,1.32814941,2.61152100,-15.73999808,-7.83693229,-13.14999940,-7.50234537
-14.46838093,-7.66257000,1.28197754,1.32912354,2.61110107,-15.73999702,-7.82523198,-13.14999989,-7.49392597
-14.46954823,-7.65263891,1.28060059,1.33009033,2.61069092,-15.73999863,-7.81355422,-13.15000033,-7.48550491
-14.47070599,-7.64269829,1.27923340,1.33104980,2.61028320,-15.73999722,-7.80187671,-13.15000106,-7.47707221
-14.47185326,-7.63276291,1.27788330,1.33200439,2.60988770,-15.73999851,-7.79022224,-13.14999934,-7.46863484
-14.47298908,-7.62283325,1.27654541,1.33294678,2.60949219,-15.73999709,-7.77858589,-13.15000110,-7.46019903
-14.47411633,-7.61288738,1.27522217,1.33388672,2.60910889,-15.73999841,-7.76694623,-13.14999936,-7.45174130
-14.47523022,-7.60296297,1.27391357,1.33481445,2.60872803,-15.73999750,-7.75534222,-13.14999930,-7.44329906
-14.47633553,-7.59302902,1.27261719,1.33573486,2.60835205,-15.73999710,-7.74374053,-13.15000045,-7.43484271
-14.47743130,-7.58308506,1.27133545,1.33665039,2.60798584,-15.73999853,-7.73214190,-13.14999959,-7.42637042
-14.47851562,-7.57314682,1.27006592,1.33755615,2.60762207,-15.73999726,-7.72056318,-13.14999992,-7.41789688
-14.47959042,-7.56321478,1.26881104,1.33845459,2.60726563,-15.73999808,-7.70900215,-13.15000045,-7.40942531
-14.48065662,-7.55325747,1.26756592,1.33934814,2.60691406,-15.73999718,-7.69742676,-13.14999964,-7.40092386
-14.48171043,-7.54332113,1.26633789,1.34022949,2.60656738,-15.73999767,-7.68588634,-13.15000136,-7.39243716
-14.48275471,-7.53337526,1.26512207,1.34110596,2.60622803,-15.73999779,-7.67434908,-13.15000096,-7.38393448
-14.48379135,-7.52341938,1.26391602,1.34197754,2.60589355,-15.73999763,-7.66280946,-13.14999971,-7.37542034
-14.48481464,-7.51348448,1.26272705,1.34283691,2.60556396,-15.73999772,-7.65130705,-13.15000031,-7.36691817
-14.48583031,-7.50352478,1.26154785,1.34369141,2.60523926,-15.73999748,-7.63978849,-13.15000016,-7.35838849
-14.48683453,-7.49358559,1.26038330,1.34453613,2.60491943,-15.73999729,-7.62830368,-13.15000103,-7.34987269
-14.48782921,-7.48363686,1.25923096,1.34537598,2.60460693,-15.73999717,-7.61682048,-13.14999941,-7.34134203
-14.48881435,-7.47367811,1.25809082,1.34620605,2.60429688,-15.73999727,-7.60533606,-13.15000002,-7.33279899
-14.48978901,-7.46372461,1.25696533,1.34702881,2.60399414,-15.73999827,-7.59387277,-13.15000036,-7.32425114
-14.49075317,-7.45377684,1.25585205,1.34784424,2.60369629,-15.73999848,-7.58242552,-13.14999963,-7.31570454
-14.49170876,-7.44381905,1.25474854,1.34865234,2.60340088,-15.73999733,-7.57097814,-13.14999983,-7.30714353
-14.49265289,-7.43386650,1.25365967,1.34945068,2.60311035,-15.73999697,-7.55954661,-13.15000037,-7.29858329
-14.49358654,-7.42391586,1.25258545,1.35024170,2.60282715,-15.73999806,-7.54812788,-13.15000011,-7.29001981
-14.49451256,-7.41395283,1.25152100,1.35102539,2.60254639,-15.73999900,-7.53670552,-13.15000151,-7.28144046
-14.49542809,-7.40399456,1.25046875,1.35180420,2.60227295,-15.73999905,-7.52530084,-13.14999961,-7.27285787
-14.49633312,-7.39402676,1.24942871,1.35257080,2.60199951,-15.73999846,-7.51389526,-13.15000146,-7.26426294
-14.49722767,-7.38407898,1.24840088,1.35333252,2.60173340,-15.73999738,-7.50251976,-13.14999963,-7.25568292
-14.49811172,-7.37412167,1.24738770,1.35408447,2.60147217,-15.73999788,-7.49114636,-13.14999937,-7.24708712
-14.49898815,-7.36415386,1.24638428,1.35482910,2.60121338,-15.73999857,-7.47976946,-13.15000048,-7.23847884
-14.49985409,-7.35419178,1.24539307,1.35556641,2.60095947,-15.73999849,-7.46840967,-13.15000067,-7.22986963
-14.50070953,-7.34423399,1.24441406,1.35629639,2.60071045,-15.73999781,-7.45706519,-13.14999978,-7.22125841
-14.50155640,-7.33426714,1.24344727,1.35701904,2.60046631,-15.73999873,-7.44571921,-13.14999941,-7.21263546
-14.50239277,-7.32430506,1.24249268,1.35773193,2.60022461,-15.73999915,-7.43438935,-13.15000033,-7.20401062
-14.50321960,-7.31434774,1.24154785,1.35843750,2.59998535,-15.73999751,-7.42307460,-13.15000114,-7.19538444
-14.50403786,-7.30436516,1.24061523,1.35913818,2.59975342,-15.73999757,-7.41174197,-13.14999996,-7.18673004
-14.50484467,-7.29440260,1.23969727,1.35982910,2.59952637,-15.73999870,-7.40043938,-13.14999905,-7.17809041
-14.50564194,-7.28444529,1.23878906,1.36051025,2.59929932,-15.73999809,-7.38915061,-13.15000017,-7.16945180
-14.50643158,-7.27446270,1.23789063,1.36118652,2.59907715,-15.73999787,-7.37784313,-13.15000010,-7.16078541
-14.50721073,-7.26450014,1.23700439,1.36185303,2.59885742,-15.73999711,-7.36656754,-13.15000144,-7.15213126
-14.50798035,-7.25451231,1.23613037,1.36251465,2.59864502,-15.73999714,-7.35527330,-13.14999986,-7.14344933
-14.50874043,-7.24454403,1.23526855,1.36316650,2.59843506,-15.73999796,-7.34400859,-13.15000023,-7.13478104
-14.50949001,-7.23458147,1.23441895,1.36381104,2.59822998,-15.73999870,-7.33275765,-13.14999911,-7.12611444
-14.51023102,-7.22459221,1.23357910,1.36444580,2.59802490,-15.73999877,-7.32148737,-13.15000090,-7.11741773
-14.51096249,-7.21462393,1.23274902,1.36507568,2.59782471,-15.73999715,-7.31024775,-13.14999988,-7.10873558
-14.51168346,-7.20466042,1.23193359,1.36569580,2.59762939,-15.73999789,-7.29902142,-13.14999980,-7.10005378
-14.51239681,-7.19467068,1.23112793,1.36630859,2.59743652,-15.73999908,-7.28777639,-13.15000101,-7.09134174
-14.51309967,-7.18470144,1.23033203,1.36691406,2.59724609,-15.73999764,-7.27656130,-13.15000089,-7.08264401
-14.51379204,-7.17473650,1.22955078,1.36751221,2.59706299,-15.73999874,-7.26535846,-13.14999914,-7.07394632
-14.51447773,-7.16475010,1.22877686,1.36810303,2.59687988,-15.73999888,-7.25413867,-13.14999955,-7.06522611
-14.51515198,-7.15477467,1.22801514,1.36868408,2.59669922,-15.73999805,-7.24294115,-13.14999998,-7.05650873
-14.51581764,-7.14478874,1.22726318,1.36925781,2.59652100,-15.73999687,-7.23173832,-13.15000060,-7.04777908
-14.51647282,-7.13482189,1.22652588,1.36982422,2.59635010,-15.73999803,-7.22056477,-13.14999984,-7.03906144
-14.51711941,-7.12484503,1.22579834,1.37038330,2.59618164,-15.73999880,-7.20938807,-13.14999935,-7.03032999
-14.51775742,-7.11485767,1.22507813,1.37093262,2.59601074,-15.73999687,-7.19820687,-13.15000143,-7.02158515
-14.51838493,-7.10488939,1.22437256,1.37147705,2.59584961,-15.73999745,-7.18705358,-13.14999953,-7.01285344
-14.51900387,-7.09491158,1.22367676,1.37201172,2.59568848,-15.73999772,-7.17589801,-13.15000028,-7.00410791
-14.51961422,-7.08492231,1.22299072,1.37253906,2.59552979,-15.73999767,-7.16473717,-13.15000124,-6.99534763
-14.52021503,-7.07493830,1.22231689,1.37305908,2.59537598,-15.73999881,-7.15359067,-13.15000147,-6.98658613
-14.52080727,-7.06495810,1.22165039,1.37357422,2.59522461,-15.73999720,-7.14245399,-13.14999948,-6.97782485
-14.52138996,-7.05496740,1.22099609,1.37407959,2.59507568,-15.73999686,-7.13131283,-13.14999912,-6.96905010
-14.52196217,-7.04499722,1.22035645,1.37457520,2.59493164,-15.73999911,-7.12020250,-13.14999959,-6.96028810
-14.52252674,-7.03501511,1.21972168,1.37506348,2.59478516,-15.73999738,-7.10908404,-13.15000100,-6.95151287
-14.52308273,-7.02502298,1.21909912,1.37554688,2.59464600,-15.73999794,-7.09796154,-13.15000004,-6.94272418
-14.52362919,-7.01505041,1.21848633,1.37602051,2.59450684,-15.73999726,-7.08686731,-13.15000079,-6.93394854
-14.52416706,-7.00505161,1.21788574,1.37648926,2.59437500,-15.73999897,-7.07575156,-13.14999911,-6.92514451
-14.52469540,-6.99507236,1.21729248,1.37694824,2.59424072,-15.73999693,-7.06466444,-13.14999922,-6.91635284
-14.52521515,-6.98509741,1.21671143,1.37739990,2.59411133,-15.73999743,-7.05358630,-13.14999917,-6.90756333
